orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate
South West Ethiopia Region,Kaffa Zone,Gimbo Woreda,Uh2MFugH7Mk,Tikemet 2018,0.0,2584.0,5595.0,46.1758398856326
South West Ethiopia Region,Kaffa Zone,Gimbo Woreda,Uh2MFugH7Mk,Tir 2018,0.0,1175.0,2558.0,45.91637358343103
South West Ethiopia Region,Kaffa Zone,Goba woreda,GhBqel5M56a,Hamle 2017,1.0,200.0,422.0,47.28132387706856
South West Ethiopia Region,Kaffa Zone,Goba woreda,GhBqel5M56a,Hidar 2018,0.0,133.0,580.0,22.89156626506024
South West Ethiopia Region,Kaffa Zone,Goba woreda,GhBqel5M56a,Meskerem 2018,0.0,92.0,224.0,40.88888888888889
South West Ethiopia Region,Kaffa Zone,Goba woreda,GhBqel5M56a,Nehase 2017,0.0,67.0,168.0,39.64497041420118
South West Ethiopia Region,Kaffa Zone,Goba woreda,GhBqel5M56a,Tahesas 2018,0.0,207.0,494.0,41.81818181818181
South West Ethiopia Region,Kaffa Zone,Goba woreda,GhBqel5M56a,Tikemet 2018,0.0,166.0,534.0,31.02803738317757
South West Ethiopia Region,Kaffa Zone,Goba woreda,GhBqel5M56a,Tir 2018,0.0,161.0,383.0,41.92708333333333
South West Ethiopia Region,Kaffa Zone,Saylem Woreda,px9f1xU9hgO,Hamle 2017,0.0,33.0,113.0,28.947368421052634
South West Ethiopia Region,Kaffa Zone,Saylem Woreda,px9f1xU9hgO,Hidar 2018,3.0,25.0,164.0,15.151515151515152
South West Ethiopia Region,Kaffa Zone,Saylem Woreda,px9f1xU9hgO,Meskerem 2018,0.0,47.0,183.0,25.543478260869566
South West Ethiopia Region,Kaffa Zone,Saylem Woreda,px9f1xU9hgO,Nehase 2017,0.0,44.0,160.0,27.32919254658385
South West Ethiopia Region,Kaffa Zone,Saylem Woreda,px9f1xU9hgO,Tahesas 2018,0.0,15.0,59.0,25.0
South West Ethiopia Region,Kaffa Zone,Saylem Woreda,px9f1xU9hgO,Tikemet 2018,0.0,38.0,187.0,20.212765957446805
South West Ethiopia Region,Kaffa Zone,Saylem Woreda,px9f1xU9hgO,Tir 2018,0.0,8.0,107.0,7.4074074074074066
South West Ethiopia Region,Kaffa Zone,Shishinda Town Administration,QTGiZucnetf,Hamle 2017,0.0,661.0,1081.0,61.090573012939
South West Ethiopia Region,Kaffa Zone,Shishinda Town Administration,QTGiZucnetf,Hidar 2018,0.0,149.0,378.0,39.31398416886543
South West Ethiopia Region,Kaffa Zone,Shishinda Town Administration,QTGiZucnetf,Meskerem 2018,0.0,620.0,1009.0,61.386138613861384
South West Ethiopia Region,Kaffa Zone,Shishinda Town Administration,QTGiZucnetf,Nehase 2017,0.0,462.0,1079.0,42.77777777777778
South West Ethiopia Region,Kaffa Zone,Shishinda Town Administration,QTGiZucnetf,Tahesas 2018,0.0,126.0,269.0,46.666666666666664
South West Ethiopia Region,Kaffa Zone,Shishinda Town Administration,QTGiZucnetf,Tikemet 2018,0.0,174.0,317.0,54.71698113207547
South West Ethiopia Region,Kaffa Zone,Shishinda Town Administration,QTGiZucnetf,Tir 2018,0.0,120.0,271.0,44.11764705882353
South West Ethiopia Region,Kaffa Zone,Shishoinde Woreda,iq1Yw2qGCCe,Hamle 2017,9.0,1673.0,2511.0,66.60031847133759
South West Ethiopia Region,Kaffa Zone,Shishoinde Woreda,iq1Yw2qGCCe,Hidar 2018,0.0,409.0,657.0,62.1580547112462
South West Ethiopia Region,Kaffa Zone,Shishoinde Woreda,iq1Yw2qGCCe,Meskerem 2018,0.0,881.0,2224.0,39.59550561797753
South West Ethiopia Region,Kaffa Zone,Shishoinde Woreda,iq1Yw2qGCCe,Nehase 2017,0.0,1886.0,2623.0,71.875
South West Ethiopia Region,Kaffa Zone,Shishoinde Woreda,iq1Yw2qGCCe,Tahesas 2018,0.0,710.0,1240.0,57.2119258662369
South West Ethiopia Region,Kaffa Zone,Shishoinde Woreda,iq1Yw2qGCCe,Tikemet 2018,0.0,813.0,1643.0,49.45255474452554
South West Ethiopia Region,Kaffa Zone,Shishoinde Woreda,iq1Yw2qGCCe,Tir 2018,0.0,549.0,852.0,64.36107854630716
South West Ethiopia Region,Kaffa Zone,Tello Woreda,MlA47cPLXB0,Hamle 2017,48.0,375.0,893.0,41.946308724832214
South West Ethiopia Region,Kaffa Zone,Tello Woreda,MlA47cPLXB0,Hidar 2018,39.0,264.0,854.0,30.87719298245614
South West Ethiopia Region,Kaffa Zone,Tello Woreda,MlA47cPLXB0,Meskerem 2018,18.0,264.0,708.0,37.23554301833568
South West Ethiopia Region,Kaffa Zone,Tello Woreda,MlA47cPLXB0,Nehase 2017,10.0,406.0,626.0,64.75279106858054
South West Ethiopia Region,Kaffa Zone,Tello Woreda,MlA47cPLXB0,Tahesas 2018,32.0,258.0,719.0,35.833333333333336
South West Ethiopia Region,Kaffa Zone,Tello Woreda,MlA47cPLXB0,Tikemet 2018,14.0,249.0,896.0,27.759197324414714
South West Ethiopia Region,Kaffa Zone,Tello Woreda,MlA47cPLXB0,Tir 2018,63.0,192.0,445.0,43.04932735426009
South West Ethiopia Region,Kaffa Zone,Wacha Town Adminstration,ZEW7POXJyiQ,Hamle 2017,27.0,28.0,46.0,59.57446808510638
South West Ethiopia Region,Kaffa Zone,Wacha Town Adminstration,ZEW7POXJyiQ,Hidar 2018,61.0,23.0,99.0,23.0
South West Ethiopia Region,Kaffa Zone,Wacha Town Adminstration,ZEW7POXJyiQ,Meskerem 2018,0.0,4.0,18.0,21.052631578947366
South West Ethiopia Region,Kaffa Zone,Wacha Town Adminstration,ZEW7POXJyiQ,Nehase 2017,0.0,8.0,19.0,40.0
South West Ethiopia Region,Kaffa Zone,Wacha Town Adminstration,ZEW7POXJyiQ,Tahesas 2018,30.0,10.0,21.0,45.45454545454545
South West Ethiopia Region,Kaffa Zone,Wacha Town Adminstration,ZEW7POXJyiQ,Tikemet 2018,1.0,18.0,42.0,41.86046511627907
South West Ethiopia Region,Kaffa Zone,Wacha Town Adminstration,ZEW7POXJyiQ,Tir 2018,57.0,18.0,71.0,25.0
South West Ethiopia Region,Konta Zone,Ameya Town Administration,Et9KD05eyLN,Hamle 2017,0.0,93.0,289.0,32.068965517241374
South West Ethiopia Region,Konta Zone,Ameya Town Administration,Et9KD05eyLN,Hidar 2018,0.0,229.0,672.0,34.02674591381872
South West Ethiopia Region,Konta Zone,Ameya Town Administration,Et9KD05eyLN,Meskerem 2018,0.0,109.0,800.0,13.607990012484395
South West Ethiopia Region,Konta Zone,Ameya Town Administration,Et9KD05eyLN,Nehase 2017,0.0,130.0,427.0,30.373831775700932
South West Ethiopia Region,Konta Zone,Ameya Town Administration,Et9KD05eyLN,Tahesas 2018,0.0,78.0,830.0,9.386281588447654
South West Ethiopia Region,Konta Zone,Ameya Town Administration,Et9KD05eyLN,Tikemet 2018,0.0,166.0,771.0,21.502590673575128
South West Ethiopia Region,Konta Zone,Ameya Town Administration,Et9KD05eyLN,Tir 2018,0.0,90.0,258.0,34.74903474903475
South West Ethiopia Region,Konta Zone,Ameya Zuria woreda,MRxVaC30PCd,Hamle 2017,48.0,171.0,381.0,44.76439790575916
South West Ethiopia Region,Konta Zone,Ameya Zuria woreda,MRxVaC30PCd,Hidar 2018,55.0,164.0,283.0,57.74647887323944
South West Ethiopia Region,Konta Zone,Ameya Zuria woreda,MRxVaC30PCd,Meskerem 2018,0.0,133.0,215.0,61.57407407407407
South West Ethiopia Region,Konta Zone,Ameya Zuria woreda,MRxVaC30PCd,Nehase 2017,0.0,158.0,252.0,62.450592885375485
South West Ethiopia Region,Konta Zone,Ameya Zuria woreda,MRxVaC30PCd,Tahesas 2018,0.0,159.0,251.0,63.095238095238095
South West Ethiopia Region,Konta Zone,Ameya Zuria woreda,MRxVaC30PCd,Tikemet 2018,0.0,68.0,121.0,55.73770491803278
South West Ethiopia Region,Konta Zone,Ameya Zuria woreda,MRxVaC30PCd,Tir 2018,0.0,88.0,194.0,45.12820512820513
South West Ethiopia Region,Konta Zone,Chida Town Admininistration,Gs825iXMXrU,Hamle 2017,0.0,1028.0,1739.0,59.08045977011495
South West Ethiopia Region,Konta Zone,Chida Town Admininistration,Gs825iXMXrU,Hidar 2018,0.0,1018.0,1904.0,53.43832020997375
South West Ethiopia Region,Konta Zone,Chida Town Admininistration,Gs825iXMXrU,Meskerem 2018,0.0,823.0,1493.0,55.08701472556894
South West Ethiopia Region,Konta Zone,Chida Town Admininistration,Gs825iXMXrU,Nehase 2017,0.0,1091.0,1686.0,64.67101363366923
South West Ethiopia Region,Konta Zone,Chida Town Admininistration,Gs825iXMXrU,Tahesas 2018,166.0,1011.0,1697.0,59.54063604240283
South West Ethiopia Region,Konta Zone,Chida Town Admininistration,Gs825iXMXrU,Tikemet 2018,0.0,1199.0,2132.0,56.211908110642284
South West Ethiopia Region,Konta Zone,Chida Town Admininistration,Gs825iXMXrU,Tir 2018,0.0,388.0,876.0,44.241733181299885
South West Ethiopia Region,Konta Zone,Ela Hanchano woreda,QHcGYKZu9Yt,Hamle 2017,0.0,917.0,1416.0,64.71418489767113
South West Ethiopia Region,Konta Zone,Ela Hanchano woreda,QHcGYKZu9Yt,Hidar 2018,0.0,926.0,1408.0,65.72036905606812
South West Ethiopia Region,Konta Zone,Ela Hanchano woreda,QHcGYKZu9Yt,Meskerem 2018,0.0,747.0,1526.0,48.919449901768175
South West Ethiopia Region,Konta Zone,Ela Hanchano woreda,QHcGYKZu9Yt,Nehase 2017,0.0,708.0,1228.0,57.60781122864117
South West Ethiopia Region,Konta Zone,Ela Hanchano woreda,QHcGYKZu9Yt,Tahesas 2018,0.0,892.0,1484.0,60.06734006734007
South West Ethiopia Region,Konta Zone,Ela Hanchano woreda,QHcGYKZu9Yt,Tikemet 2018,0.0,853.0,1603.0,53.17955112219451
South West Ethiopia Region,Konta Zone,Ela Hanchano woreda,QHcGYKZu9Yt,Tir 2018,0.0,324.0,507.0,63.77952755905512
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Hamle 2017,126.0,1224.0,2669.0,45.84269662921348
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Hidar 2018,0.0,593.0,914.0,64.80874316939891
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Meskerem 2018,299.0,834.0,1830.0,45.54888039322774
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Nehase 2017,268.0,650.0,1514.0,42.9042904290429
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Tahesas 2018,0.0,613.0,906.0,67.58544652701212
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Tikemet 2018,0.0,960.0,1283.0,74.76635514018692
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Tir 2018,0.0,332.0,427.0,77.57009345794393
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Hamle 2017,0.0,287.0,887.0,32.31981981981982
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Hidar 2018,2.0,327.0,667.0,48.952095808383234
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Meskerem 2018,0.0,366.0,900.0,40.62153163152053
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Nehase 2017,0.0,313.0,883.0,35.40723981900452
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Tahesas 2018,0.0,447.0,1079.0,41.388888888888886
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Tikemet 2018,0.0,543.0,1331.0,40.765765765765764
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Tir 2018,0.0,386.0,1098.0,35.122838944494994
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Hamle 2017,0.0,106.0,555.0,19.06474820143885
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Hidar 2018,0.0,89.0,654.0,13.587786259541984
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Meskerem 2018,0.0,231.0,1011.0,22.82608695652174
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Nehase 2017,0.0,101.0,523.0,19.27480916030534
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Tahesas 2018,0.0,107.0,523.0,20.419847328244277
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Tikemet 2018,0.0,122.0,667.0,18.263473053892216
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Tir 2018,0.0,78.0,548.0,14.207650273224044
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Hamle 2017,21.0,237.0,584.0,40.51282051282051
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Hidar 2018,0.0,114.0,368.0,30.89430894308943
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Meskerem 2018,14.0,165.0,421.0,39.09952606635071
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Nehase 2017,47.0,151.0,444.0,33.93258426966292
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Tahesas 2018,5.0,154.0,379.0,40.526315789473685
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Tikemet 2018,1.0,179.0,435.0,41.05504587155963
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Tir 2018,107.0,182.0,396.0,45.843828715365234
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Hamle 2017,0.0,1474.0,3462.0,42.56425064972567
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Hidar 2018,0.0,2089.0,4312.0,48.43496406213772
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Meskerem 2018,16.0,1562.0,2466.0,63.31576813944062
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Nehase 2017,0.0,1209.0,2164.0,55.84295612009238
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Tahesas 2018,86.0,1674.0,3205.0,52.21459762944479
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Tikemet 2018,0.0,1768.0,3663.0,48.25327510917031
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Tir 2018,0.0,1205.0,2884.0,41.76776429809358
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Hamle 2017,420.0,4095.0,6078.0,67.3630531337391
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Hidar 2018,59.0,2352.0,4405.0,53.38175215615071
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Meskerem 2018,0.0,2014.0,4006.0,50.26204142750187
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Nehase 2017,3.0,2228.0,4295.0,51.86219739292365
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Tahesas 2018,0.0,1715.0,3648.0,46.999177856947114
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Tikemet 2018,4.0,2465.0,4422.0,55.73140402441782
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Tir 2018,0.0,1083.0,2213.0,48.9159891598916
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Hamle 2017,83.0,665.0,1435.0,46.309192200557106
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Hidar 2018,0.0,395.0,1028.0,38.38678328474247
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Meskerem 2018,0.0,562.0,1363.0,41.20234604105572
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Nehase 2017,0.0,443.0,1093.0,40.493601462522854
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Tahesas 2018,23.0,333.0,913.0,36.433260393873084
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Tikemet 2018,0.0,473.0,1103.0,42.844202898550726
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Tir 2018,0.0,298.0,783.0,38.01020408163265
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Hamle 2017,0.0,376.0,632.0,59.3996840442338
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Hidar 2018,0.0,410.0,636.0,64.36420722135009
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Meskerem 2018,0.0,326.0,629.0,51.746031746031754
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Nehase 2017,12.0,245.0,555.0,44.064748201438846
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Tahesas 2018,444.0,286.0,356.0,80.11204481792717
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Tikemet 2018,5.0,450.0,670.0,67.06408345752608
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Tir 2018,0.0,322.0,438.0,73.34851936218679
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Hamle 2017,0.0,1039.0,1571.0,66.0941475826972
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Hidar 2018,0.0,169.0,254.0,66.27450980392156
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Meskerem 2018,24.0,230.0,504.0,45.54455445544555
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Nehase 2017,0.0,1212.0,1712.0,70.75306479859896
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Tahesas 2018,6.0,431.0,777.0,55.398457583547554
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Tikemet 2018,0.0,346.0,568.0,60.80843585237259
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Tir 2018,0.0,45.0,88.0,50.56179775280899
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Hamle 2017,0.0,374.0,721.0,51.8005540166205
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Hidar 2018,7.0,119.0,302.0,39.273927392739274
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Meskerem 2018,19.0,189.0,315.0,59.81012658227848
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Nehase 2017,16.0,229.0,353.0,64.68926553672316
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Tahesas 2018,6.0,148.0,250.0,58.964143426294825
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Tikemet 2018,1.0,219.0,419.0,52.142857142857146
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Tir 2018,40.0,80.0,176.0,45.19774011299435
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Hamle 2017,0.0,1386.0,2058.0,67.31423020883925
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Hidar 2018,9.0,392.0,743.0,52.68817204301075
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Meskerem 2018,0.0,676.0,1226.0,55.09372453137734
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Nehase 2017,0.0,564.0,829.0,67.95180722891565
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Tahesas 2018,0.0,572.0,745.0,76.67560321715817
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Tikemet 2018,0.0,501.0,853.0,58.66510538641686
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Tir 2018,0.0,325.0,654.0,49.61832061068702
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Hamle 2017,0.0,631.0,1164.0,54.163090128755364
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Hidar 2018,0.0,731.0,1370.0,53.31874544128373
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Meskerem 2018,17.0,550.0,987.0,55.66801619433198
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Nehase 2017,0.0,422.0,1110.0,37.983798379837985
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Tahesas 2018,0.0,693.0,1555.0,44.53727506426735
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Tikemet 2018,0.0,641.0,964.0,66.42487046632124
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Tir 2018,0.0,274.0,674.0,40.59259259259259
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Hamle 2017,1931.0,235.0,548.0,42.80510018214937
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Hidar 2018,489.0,124.0,563.0,21.98581560283688
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Meskerem 2018,512.0,138.0,499.0,27.6
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Nehase 2017,509.0,135.0,389.0,34.61538461538461
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Tahesas 2018,444.0,122.0,506.0,24.06311637080868
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Tikemet 2018,470.0,165.0,529.0,31.132075471698112
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Tir 2018,253.0,68.0,359.0,18.88888888888889
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Hamle 2017,0.0,1459.0,1983.0,73.5383064516129
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Hidar 2018,40.0,301.0,617.0,48.70550161812297
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Meskerem 2018,0.0,316.0,598.0,52.75459098497496
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Nehase 2017,0.0,719.0,1204.0,59.66804979253112
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Tahesas 2018,0.0,294.0,464.0,63.2258064516129
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Tikemet 2018,17.0,330.0,683.0,48.24561403508772
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Tir 2018,0.0,165.0,417.0,39.473684210526315
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Hamle 2017,0.0,888.0,1173.0,75.63884156729131
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Hidar 2018,0.0,170.0,398.0,42.606516290726816
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Meskerem 2018,64.0,518.0,704.0,73.47517730496453
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Nehase 2017,53.0,407.0,651.0,62.42331288343558
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Tahesas 2018,0.0,218.0,327.0,66.46341463414635
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Tikemet 2018,30.0,340.0,470.0,72.1868365180467
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Tir 2018,10.0,182.0,246.0,73.68421052631578
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Hamle 2017,0.0,620.0,1178.0,52.5869380831213
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Hidar 2018,0.0,197.0,454.0,43.2967032967033
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Meskerem 2018,0.0,130.0,295.0,43.91891891891892
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Nehase 2017,0.0,233.0,463.0,50.21551724137932
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Tahesas 2018,0.0,343.0,760.0,45.07227332457293
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Tikemet 2018,0.0,244.0,447.0,54.46428571428571
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Tir 2018,0.0,252.0,567.0,44.36619718309859
Tigray Region,Central Zone,Abergele Yechila Woreda,UoPTKcBiOa4,Hamle 2017,0.0,179.0,826.0,21.644498186215237
Tigray Region,Central Zone,Abergele Yechila Woreda,UoPTKcBiOa4,Hidar 2018,1933.0,1174.0,2938.0,39.9455597141885
Tigray Region,Central Zone,Abergele Yechila Woreda,UoPTKcBiOa4,Meskerem 2018,692.0,266.0,1952.0,13.620071684587815
Tigray Region,Central Zone,Abergele Yechila Woreda,UoPTKcBiOa4,Nehase 2017,0.0,187.0,946.0,19.746568109820487
Tigray Region,Central Zone,Abergele Yechila Woreda,UoPTKcBiOa4,Tahesas 2018,1179.0,691.0,1846.0,37.412019491066594
Tigray Region,Central Zone,Abergele Yechila Woreda,UoPTKcBiOa4,Tikemet 2018,3143.0,858.0,2453.0,34.96332518337408
