orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Ginbot 2017,0.0,3760.0,4730.0,79.47579792855633
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Hamle 2016,92.0,3099.0,5807.0,53.357438016528924
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Hidar 2017,0.0,1592.0,2319.0,68.62068965517241
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Megabit 2017,0.0,1296.0,2162.0,59.91678224687933
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Meskerem 2017,202.0,2248.0,4146.0,54.20786110441283
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Miazia 2017,6.0,3185.0,3770.0,84.46035534341023
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Nehase 2016,210.0,1905.0,3256.0,58.48940743015044
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Sene 2017,0.0,2687.0,3439.0,78.11046511627907
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Tahesas 2017,0.0,1567.0,2074.0,75.51807228915662
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Tikemet 2017,0.0,2461.0,3052.0,80.60923681624631
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Tir 2017,0.0,884.0,1069.0,82.61682242990655
South West Ethiopia Region,Konta Zone,Konta Koysha woreda,VdKsEB806qt,Yekatit 2017,0.0,867.0,1341.0,64.60506706408346
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Ginbot 2017,5.0,772.0,1297.0,59.47611710323575
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Hamle 2016,0.0,910.0,1950.0,46.64274730907227
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Hidar 2017,2.0,1077.0,1752.0,61.437535653165995
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Megabit 2017,0.0,400.0,884.0,45.19774011299435
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Meskerem 2017,0.0,1043.0,2010.0,51.86474390850323
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Miazia 2017,0.0,800.0,1464.0,54.60750853242321
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Nehase 2016,0.0,984.0,2005.0,49.05284147557328
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Sene 2017,0.0,749.0,1219.0,61.39344262295082
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Tahesas 2017,0.0,1267.0,2249.0,56.31111111111111
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Tikemet 2017,0.0,1451.0,2477.0,58.55528652138822
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Tir 2017,0.0,1096.0,2571.0,42.61275272161742
South West Ethiopia Region,Sheka Zone,Anderacha Woreda,tGCKSiR8SaI,Yekatit 2017,0.0,912.0,1719.0,53.02325581395348
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Ginbot 2017,0.0,179.0,1221.0,14.648117839607202
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Hamle 2016,0.0,313.0,1279.0,24.453125
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Hidar 2017,0.0,235.0,1583.0,14.835858585858585
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Megabit 2017,0.0,89.0,823.0,10.800970873786406
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Meskerem 2017,0.0,644.0,2356.0,27.322868052609252
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Miazia 2017,0.0,150.0,1106.0,13.550135501355012
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Nehase 2016,0.0,291.0,1206.0,24.10936205468103
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Sene 2017,0.0,218.0,1243.0,17.524115755627008
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Tahesas 2017,0.0,300.0,1333.0,22.488755622188904
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Tikemet 2017,0.0,337.0,1571.0,21.43765903307888
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Tir 2017,0.0,206.0,1162.0,17.7128116938951
South West Ethiopia Region,Sheka Zone,Masha Town Administration,pT9GYAAsEsZ,Yekatit 2017,0.0,133.0,916.0,14.50381679389313
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Ginbot 2017,34.0,185.0,443.0,41.66666666666667
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Hamle 2016,15.0,685.0,1336.0,51.2341062079282
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Hidar 2017,0.0,313.0,810.0,38.59432799013563
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Megabit 2017,0.0,231.0,343.0,67.15116279069767
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Meskerem 2017,11.0,434.0,904.0,47.95580110497237
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Miazia 2017,1.0,198.0,561.0,35.231316725978644
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Nehase 2016,35.0,468.0,1047.0,44.656488549618324
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Sene 2017,0.0,278.0,581.0,47.766323024054984
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Tahesas 2017,4.0,400.0,852.0,46.893317702227435
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Tikemet 2017,1.0,517.0,988.0,52.27502527805864
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Tir 2017,90.0,462.0,922.0,50.05417118093174
South West Ethiopia Region,Sheka Zone,Masha Woreda,CYL3OKjQQFZ,Yekatit 2017,1.0,203.0,450.0,45.01108647450111
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Ginbot 2017,34.0,2552.0,5744.0,44.42123585726719
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Hamle 2016,0.0,4604.0,8001.0,57.535616095976
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Hidar 2017,0.0,6274.0,10836.0,57.89425117652487
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Megabit 2017,0.0,2146.0,5226.0,41.056055098526876
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Meskerem 2017,12.0,4103.0,6589.0,62.26100151745069
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Miazia 2017,0.0,2159.0,5004.0,43.136863136863134
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Nehase 2016,0.0,3163.0,5363.0,58.96718866517524
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Sene 2017,116.0,2832.0,7334.0,38.60940695296524
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Tahesas 2017,68.0,4144.0,7220.0,57.388173383187926
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Tikemet 2017,0.0,4680.0,8409.0,55.64803804994055
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Tir 2017,0.0,3469.0,6575.0,52.75243309002433
South West Ethiopia Region,Sheka Zone,Teppi Town Administration,C5bjyqKT40R,Yekatit 2017,38.0,2860.0,5819.0,49.140893470790374
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Ginbot 2017,0.0,2980.0,5905.0,50.45716220792414
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Hamle 2016,298.0,10229.0,14141.0,72.33064630179607
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Hidar 2017,42.0,6338.0,9611.0,65.9384103204328
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Megabit 2017,0.0,1835.0,3442.0,53.296543711879174
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Meskerem 2017,0.0,5964.0,9688.0,61.55433997316545
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Miazia 2017,0.0,2752.0,5560.0,49.48750224779716
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Nehase 2016,2.0,6631.0,9947.0,66.65661439485324
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Sene 2017,6.0,3030.0,6258.0,48.41028918357565
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Tahesas 2017,0.0,5093.0,8012.0,63.55921627355548
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Tikemet 2017,3.0,6114.0,9543.0,64.06119027661357
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Tir 2017,0.0,2999.0,5056.0,59.30393513941071
South West Ethiopia Region,Sheka Zone,Yeki Woreda,KonfvFJgRsE,Yekatit 2017,0.0,2102.0,4192.0,50.13117099928452
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Ginbot 2017,3.0,1287.0,2901.0,44.3487250172295
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Hamle 2016,66.0,1954.0,3354.0,58.2414307004471
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Hidar 2017,0.0,1207.0,2386.0,50.56556346878928
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Megabit 2017,0.0,778.0,1924.0,40.41558441558442
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Meskerem 2017,0.0,1517.0,3157.0,48.036732108929705
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Miazia 2017,1.0,1051.0,2595.0,40.485362095531585
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Nehase 2016,0.0,1503.0,2575.0,58.34627329192546
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Sene 2017,1.0,1028.0,2024.0,50.76543209876543
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Tahesas 2017,18.0,972.0,2273.0,42.74406332453825
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Tikemet 2017,0.0,1276.0,2497.0,51.080864691753405
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Tir 2017,0.0,703.0,1750.0,40.14848657909766
South West Ethiopia Region,West Omo Zone,Bachuma Town Administration,tgULAm6kkKo,Yekatit 2017,0.0,595.0,1737.0,34.23475258918297
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Ginbot 2017,1347.0,1373.0,1561.0,87.90012804097312
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Hamle 2016,0.0,1050.0,1475.0,71.13821138211382
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Hidar 2017,0.0,1142.0,1539.0,74.15584415584415
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Megabit 2017,319.0,824.0,920.0,89.46796959826275
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Meskerem 2017,0.0,932.0,1332.0,69.91747936984247
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Miazia 2017,200.0,862.0,1029.0,83.68932038834951
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Nehase 2016,9.0,654.0,1198.0,54.54545454545454
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Sene 2017,0.0,1231.0,1662.0,74.02285027059531
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Tahesas 2017,362.0,805.0,959.0,83.85416666666666
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Tikemet 2017,4.0,1216.0,1521.0,79.89487516425756
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Tir 2017,0.0,797.0,968.0,82.24974200206398
South West Ethiopia Region,West Omo Zone,Bero Woreda,ePVo721T7W2,Yekatit 2017,178.0,649.0,716.0,90.5160390516039
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Ginbot 2017,0.0,2125.0,3792.0,56.02425520696019
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Hamle 2016,0.0,2568.0,3369.0,76.20178041543026
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Hidar 2017,0.0,463.0,597.0,77.4247491638796
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Megabit 2017,0.0,230.0,535.0,42.91044776119403
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Meskerem 2017,18.0,614.0,1182.0,51.90194420963652
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Miazia 2017,0.0,1102.0,1991.0,55.321285140562246
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Nehase 2016,0.0,3268.0,4146.0,78.80395466602363
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Sene 2017,4.0,1624.0,2643.0,61.42208774583964
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Tahesas 2017,4.0,1196.0,1712.0,69.81903093987157
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Tikemet 2017,0.0,957.0,1330.0,71.900826446281
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Tir 2017,0.0,115.0,206.0,55.55555555555556
South West Ethiopia Region,West Omo Zone,Gachit Woreda,znEHmXywKEa,Yekatit 2017,0.0,271.0,316.0,85.48895899053628
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Ginbot 2017,1.0,709.0,1062.0,66.69802445907807
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Hamle 2016,0.0,1074.0,1499.0,71.6
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Hidar 2017,5.0,323.0,688.0,46.879535558780844
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Megabit 2017,3.0,306.0,409.0,74.63414634146342
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Meskerem 2017,13.0,479.0,742.0,64.46837146702558
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Miazia 2017,0.0,323.0,477.0,67.57322175732217
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Nehase 2016,12.0,635.0,854.0,74.26900584795322
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Sene 2017,3.0,896.0,1256.0,71.28082736674622
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Tahesas 2017,5.0,404.0,593.0,68.01346801346801
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Tikemet 2017,1.0,616.0,1014.0,60.689655172413794
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Tir 2017,30.0,218.0,400.0,54.3640897755611
South West Ethiopia Region,West Omo Zone,Gorigesha Woreda,Kfq3FrBK6Wr,Yekatit 2017,10.0,126.0,163.0,76.82926829268293
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Ginbot 2017,0.0,1484.0,2370.0,62.589624630957395
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Hamle 2016,0.0,3968.0,4963.0,79.93553585817888
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Hidar 2017,6.0,1109.0,1662.0,66.6867107636801
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Megabit 2017,0.0,624.0,1002.0,62.213359920239284
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Meskerem 2017,0.0,1911.0,2594.0,73.64161849710983
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Miazia 2017,0.0,1183.0,1526.0,77.47216764898494
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Nehase 2016,0.0,1533.0,1871.0,81.89102564102564
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Sene 2017,0.0,1813.0,2781.0,65.16894320632638
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Tahesas 2017,0.0,1446.0,1871.0,77.24358974358975
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Tikemet 2017,0.0,1444.0,2041.0,70.71498530852107
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Tir 2017,0.0,901.0,1341.0,67.13859910581222
South West Ethiopia Region,West Omo Zone,Jemu Town Administration,z2IIrEIdAqT,Yekatit 2017,0.0,653.0,809.0,80.61728395061728
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Ginbot 2017,0.0,1362.0,1834.0,74.22343324250681
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Hamle 2016,0.0,1766.0,2884.0,61.21317157712305
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Hidar 2017,0.0,1880.0,2908.0,64.62701959436232
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Megabit 2017,0.0,895.0,1649.0,54.24242424242425
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Meskerem 2017,12.0,1600.0,2370.0,67.48207507380852
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Miazia 2017,0.0,594.0,798.0,74.34292866082603
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Nehase 2016,0.0,1176.0,2483.0,47.34299516908212
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Sene 2017,0.0,62.0,146.0,42.17687074829932
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Tahesas 2017,0.0,2053.0,3158.0,64.9889205444761
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Tikemet 2017,0.0,1620.0,2334.0,69.37901498929337
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Tir 2017,0.0,718.0,1467.0,48.91008174386921
South West Ethiopia Region,West Omo Zone,Maji Woreda,OttnIQvKubu,Yekatit 2017,0.0,540.0,1343.0,40.17857142857143
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Ginbot 2017,0.0,219.0,1152.0,18.99392888117953
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Hamle 2016,1273.0,624.0,1273.0,48.97959183673469
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Hidar 2017,339.0,339.0,1325.0,25.565610859728505
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Megabit 2017,119.0,119.0,698.0,17.02432045779685
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Meskerem 2017,387.0,387.0,1114.0,34.7085201793722
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Miazia 2017,179.0,179.0,881.0,20.294784580498867
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Nehase 2016,355.0,355.0,867.0,40.89861751152073
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Sene 2017,0.0,231.0,1016.0,22.71386430678466
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Tahesas 2017,337.0,337.0,1113.0,30.251346499102333
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Tikemet 2017,366.0,449.0,1282.0,34.99610288386594
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Tir 2017,184.0,184.0,850.0,21.62162162162162
South West Ethiopia Region,West Omo Zone,Maji-Tumi Town Administration,ksEjkIX2cNV,Yekatit 2017,152.0,152.0,630.0,24.088748019017434
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Ginbot 2017,4.0,1222.0,1706.0,71.5875805506737
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Hamle 2016,0.0,3945.0,5080.0,77.64219641802794
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Hidar 2017,29.0,803.0,1364.0,58.82783882783883
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Megabit 2017,0.0,711.0,1193.0,59.54773869346733
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Meskerem 2017,0.0,946.0,1243.0,76.04501607717042
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Miazia 2017,287.0,1064.0,1662.0,63.980757666867106
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Nehase 2016,0.0,1909.0,2738.0,69.6969696969697
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Sene 2017,175.0,1060.0,1775.0,59.68468468468468
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Tahesas 2017,0.0,812.0,1127.0,71.98581560283688
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Tikemet 2017,13.0,940.0,1509.0,62.251655629139066
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Tir 2017,0.0,447.0,866.0,51.55709342560554
South West Ethiopia Region,West Omo Zone,Menit Goldia Woreda,i7fXJuaNPz3,Yekatit 2017,0.0,521.0,927.0,56.14224137931034
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Ginbot 2017,0.0,768.0,889.0,86.29213483146067
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Hamle 2016,0.0,2236.0,2764.0,80.86799276672694
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Hidar 2017,0.0,470.0,882.0,53.22763306908267
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Megabit 2017,0.0,404.0,510.0,79.06066536203522
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Meskerem 2017,50.0,1359.0,1642.0,82.71454656116859
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Miazia 2017,2.0,396.0,489.0,80.81632653061224
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Nehase 2016,42.0,1159.0,1515.0,76.45118733509236
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Sene 2017,2.0,532.0,785.0,67.68447837150127
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Tahesas 2017,0.0,628.0,754.0,83.17880794701988
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Tikemet 2017,22.0,920.0,1059.0,86.79245283018868
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Tir 2017,7.0,492.0,594.0,82.68907563025209
South West Ethiopia Region,West Omo Zone,Menit Shasha Woreda,GxqR2vxmfFW,Yekatit 2017,0.0,356.0,406.0,87.46928746928747
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Ginbot 2017,0.0,392.0,733.0,53.40599455040872
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Hamle 2016,0.0,1705.0,2489.0,68.47389558232932
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Hidar 2017,0.0,533.0,1070.0,49.76657329598506
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Megabit 2017,0.0,431.0,902.0,47.729789590254704
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Meskerem 2017,0.0,395.0,697.0,56.59025787965616
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Miazia 2017,0.0,438.0,740.0,59.10931174089069
South West Ethiopia Region,West Omo Zone,Suri Woreda,d68YmYP2S0Z,Nehase 2016,0.0,641.0,1191.0,53.7751677852349
