orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Hidar 2015,0.0,127.0,295.0,42.9054054054054
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Megabit 2015,2.0,189.0,563.0,33.51063829787234
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Meskerem 2015,0.0,83.0,302.0,27.39273927392739
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Miazia 2015,2.0,160.0,351.0,45.45454545454545
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Nehase 2014,0.0,96.0,287.0,33.33333333333333
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Sene 2015,6.0,121.0,205.0,58.7378640776699
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Tahesas 2015,0.0,47.0,387.0,12.11340206185567
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Tikemet 2015,4.0,82.0,244.0,33.46938775510204
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Tir 2015,0.0,107.0,407.0,26.225490196078432
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Yekatit 2015,0.0,117.0,479.0,24.375
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Ginbot 2015,206.0,57.0,194.0,29.230769230769234
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Hamle 2014,60.0,1.0,78.0,1.2658227848101267
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Hidar 2015,77.0,12.0,1.0,600.0
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Megabit 2015,143.0,24.0,24.0,96.0
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Meskerem 2015,226.0,2.0,93.0,2.127659574468085
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Miazia 2015,155.0,48.0,217.0,22.018348623853214
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Nehase 2014,74.0,1.0,0.0,100.0
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Sene 2015,141.0,79.0,168.0,46.74556213017752
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Tahesas 2015,2.0,8.0,32.0,24.242424242424242
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Tikemet 2015,100.0,8.0,55.0,14.285714285714285
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Tir 2015,147.0,50.0,140.0,35.46099290780142
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Yekatit 2015,10.0,57.0,192.0,29.533678756476682
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Ginbot 2015,0.0,18.0,58.0,30.508474576271187
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Hamle 2014,0.0,17.0,39.0,42.5
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Hidar 2015,0.0,11.0,36.0,29.72972972972973
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Megabit 2015,0.0,7.0,27.0,25.0
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Meskerem 2015,1.0,42.0,60.0,68.85245901639344
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Miazia 2015,0.0,39.0,220.0,17.647058823529413
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Nehase 2014,0.0,15.0,58.0,25.423728813559322
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Sene 2015,3.0,29.0,57.0,50.0
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Tahesas 2015,0.0,16.0,81.0,19.51219512195122
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Tikemet 2015,1.0,25.0,59.0,41.66666666666667
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Tir 2015,0.0,54.0,211.0,25.471698113207548
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Yekatit 2015,0.0,47.0,187.0,25.0
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Ginbot 2015,11.0,1.0,91.0,1.0869565217391304
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Hamle 2014,1.0,18.0,318.0,5.6426332288401255
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Hidar 2015,12.0,22.0,285.0,7.6923076923076925
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Megabit 2015,8.0,1.0,97.0,1.0204081632653061
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Meskerem 2015,0.0,2.0,280.0,0.7117437722419928
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Miazia 2015,19.0,0.0,78.0,0.0
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Nehase 2014,4.0,10.0,334.0,2.9850746268656714
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Sene 2015,6.0,1.0,102.0,0.9708737864077669
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Tahesas 2015,0.0,6.0,145.0,4.10958904109589
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Tikemet 2015,0.0,5.0,217.0,2.293577981651376
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Tir 2015,15.0,22.0,218.0,10.045662100456621
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Yekatit 2015,8.0,2.0,74.0,2.666666666666667
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Ginbot 2015,0.0,51.0,317.0,16.037735849056602
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Hamle 2014,1.0,41.0,315.0,12.974683544303797
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Hidar 2015,0.0,56.0,271.0,20.588235294117645
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Megabit 2015,0.0,36.0,257.0,13.953488372093023
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Meskerem 2015,0.0,38.0,294.0,12.88135593220339
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Miazia 2015,0.0,90.0,396.0,22.670025188916874
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Nehase 2014,0.0,18.0,169.0,10.588235294117647
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Sene 2015,0.0,29.0,278.0,10.39426523297491
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Tahesas 2015,0.0,52.0,408.0,12.71393643031785
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Tikemet 2015,0.0,44.0,276.0,15.884476534296029
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Tir 2015,0.0,59.0,431.0,13.657407407407407
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Yekatit 2015,0.0,32.0,254.0,12.549019607843137
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Ginbot 2015,0.0,92.0,405.0,22.660098522167488
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Hamle 2014,0.0,22.0,271.0,8.088235294117647
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Hidar 2015,0.0,27.0,182.0,14.754098360655737
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Megabit 2015,0.0,34.0,206.0,16.425120772946862
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Meskerem 2015,0.0,19.0,198.0,9.547738693467336
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Miazia 2015,0.0,65.0,233.0,27.77777777777778
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Nehase 2014,0.0,18.0,198.0,9.045226130653267
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Sene 2015,0.0,42.0,220.0,19.004524886877828
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Tahesas 2015,0.0,27.0,264.0,10.18867924528302
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Tikemet 2015,0.0,22.0,209.0,10.476190476190476
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Tir 2015,0.0,41.0,268.0,15.241635687732341
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Yekatit 2015,0.0,72.0,234.0,30.638297872340424
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Ginbot 2015,36.0,218.0,617.0,35.275080906148865
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Hamle 2014,4.0,108.0,353.0,30.508474576271187
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Hidar 2015,1.0,111.0,280.0,39.50177935943061
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Megabit 2015,4.0,153.0,1229.0,12.439024390243903
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Meskerem 2015,0.0,65.0,285.0,22.727272727272727
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Miazia 2015,1.0,113.0,293.0,38.435374149659864
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Nehase 2014,1.0,94.0,224.0,41.77777777777778
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Sene 2015,12.0,108.0,356.0,30.252100840336134
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Tahesas 2015,0.0,275.0,694.0,39.568345323741006
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Tikemet 2015,3.0,84.0,245.0,34.146341463414636
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Tir 2015,3.0,143.0,481.0,29.66804979253112
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Yekatit 2015,1.0,131.0,492.0,26.57200811359026
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Ginbot 2015,2.0,725.0,5876.0,12.336225965628723
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Hamle 2014,4.0,33.0,1382.0,2.386117136659436
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Hidar 2015,0.0,124.0,2008.0,6.172224987555998
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Megabit 2015,9.0,924.0,3233.0,28.57142857142857
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Meskerem 2015,5.0,64.0,1457.0,4.38957475994513
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Miazia 2015,4.0,724.0,3970.0,18.232183329136237
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Nehase 2014,0.0,29.0,977.0,2.965235173824131
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Sene 2015,10.0,289.0,2169.0,13.317972350230415
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Tahesas 2015,1.0,162.0,2904.0,5.576592082616179
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Tikemet 2015,64.0,93.0,1972.0,4.7136340598074
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Tir 2015,3.0,498.0,3330.0,14.95046532572801
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Yekatit 2015,106.0,1073.0,3985.0,26.919217260411436
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Ginbot 2015,0.0,18.0,136.0,13.138686131386862
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Hamle 2014,0.0,12.0,89.0,13.333333333333334
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Hidar 2015,0.0,23.0,233.0,9.82905982905983
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Megabit 2015,0.0,5.0,62.0,7.936507936507936
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Meskerem 2015,0.0,9.0,112.0,7.964601769911504
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Miazia 2015,0.0,5.0,59.0,8.333333333333332
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Nehase 2014,0.0,3.0,63.0,4.6875
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Sene 2015,0.0,23.0,109.0,20.909090909090907
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Tahesas 2015,3.0,43.0,90.0,47.25274725274725
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Tikemet 2015,0.0,23.0,216.0,10.599078341013826
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Tir 2015,0.0,29.0,150.0,19.205298013245034
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Yekatit 2015,0.0,6.0,120.0,4.958677685950414
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Ginbot 2015,1.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Hamle 2014,0.0,13.0,26.0,48.148148148148145
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Hidar 2015,0.0,23.0,44.0,51.11111111111111
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Megabit 2015,1.0,19.0,51.0,36.53846153846153
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Meskerem 2015,0.0,6.0,9.0,60.0
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Miazia 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Nehase 2014,0.0,8.0,49.0,16.0
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Sene 2015,1.0,26.0,42.0,60.46511627906976
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Tahesas 2015,11.0,70.0,143.0,48.61111111111111
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Tikemet 2015,0.0,13.0,51.0,25.0
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Tir 2015,5.0,41.0,89.0,45.55555555555556
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Yekatit 2015,1.0,26.0,105.0,24.528301886792452
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Ginbot 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Hamle 2014,1.0,6.0,60.0,9.836065573770492
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Hidar 2015,0.0,11.0,64.0,16.923076923076923
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Megabit 2015,3.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Meskerem 2015,0.0,3.0,37.0,7.894736842105263
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Miazia 2015,2.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Nehase 2014,0.0,5.0,45.0,10.869565217391305
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Sene 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Tahesas 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Tikemet 2015,0.0,2.0,48.0,4.081632653061225
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Tir 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Afdera Woreda,A7uZRhg6aCO,Yekatit 2015,3.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Ginbot 2015,0.0,274.0,777.0,35.2185089974293
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Hamle 2014,1.0,64.0,404.0,15.802469135802468
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Hidar 2015,0.0,110.0,319.0,34.375
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Megabit 2015,0.0,24.0,161.0,14.814814814814813
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Meskerem 2015,0.0,113.0,332.0,33.933933933933936
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Miazia 2015,0.0,40.0,183.0,21.73913043478261
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Nehase 2014,2.0,74.0,190.0,38.7434554973822
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Sene 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Tahesas 2015,0.0,76.0,285.0,26.573426573426573
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Tikemet 2015,0.0,38.0,171.0,22.093023255813954
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Tir 2015,0.0,54.0,277.0,19.424460431654676
Afar Region,Zone 2 Zone,Berahle Woreda,oJDFUV6C3An,Yekatit 2015,0.0,28.0,193.0,14.432989690721648
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Ginbot 2015,1.0,17.0,129.0,13.076923076923078
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Hamle 2014,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Hidar 2015,1.0,8.0,25.0,30.76923076923077
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Megabit 2015,1.0,20.0,197.0,10.1010101010101
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Meskerem 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Miazia 2015,2.0,19.0,151.0,12.5
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Nehase 2014,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Sene 2015,2.0,27.0,165.0,16.265060240963855
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Tahesas 2015,0.0,6.0,70.0,8.450704225352112
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Tikemet 2015,1.0,17.0,49.0,34.0
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Tir 2015,0.0,11.0,70.0,15.492957746478872
Afar Region,Zone 2 Zone,Bidu Woreda,l7AC9iGWseW,Yekatit 2015,2.0,20.0,173.0,11.494252873563218
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Ginbot 2015,0.0,9.0,74.0,12.0
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Hamle 2014,0.0,13.0,70.0,18.30985915492958
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Hidar 2015,0.0,16.0,75.0,21.052631578947366
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Megabit 2015,0.0,12.0,76.0,15.584415584415584
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Meskerem 2015,0.0,13.0,46.0,27.659574468085108
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Miazia 2015,0.0,11.0,50.0,21.568627450980394
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Nehase 2014,0.0,18.0,79.0,22.5
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Sene 2015,2.0,15.0,60.0,24.59016393442623
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Tahesas 2015,0.0,8.0,59.0,13.333333333333334
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Tikemet 2015,0.0,10.0,50.0,19.607843137254903
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Tir 2015,0.0,15.0,115.0,12.931034482758621
Afar Region,Zone 2 Zone,Dalol Woreda,CQcYIiEM3wL,Yekatit 2015,0.0,12.0,54.0,21.818181818181817
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Ginbot 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Hamle 2014,275.0,77.0,279.0,27.500000000000004
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Hidar 2015,3.0,128.0,611.0,20.915032679738562
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Megabit 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Meskerem 2015,0.0,14.0,144.0,9.655172413793103
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Miazia 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Nehase 2014,0.0,34.0,130.0,25.954198473282442
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Sene 2015,1.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Tahesas 2015,1.0,3.0,10.0,27.27272727272727
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Tikemet 2015,1.0,25.0,364.0,6.8493150684931505
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Tir 2015,57.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Erabti Woreda,kqfsXorvkxo,Yekatit 2015,0.0,0.0,0.0,0.0
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Ginbot 2015,5.0,75.0,498.0,15.030060120240481
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Hamle 2014,1.0,48.0,162.0,29.447852760736197
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Hidar 2015,0.0,53.0,225.0,23.451327433628318
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Megabit 2015,2.0,85.0,690.0,12.301013024602025
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Meskerem 2015,0.0,47.0,299.0,15.666666666666668
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Miazia 2015,5.0,104.0,765.0,13.577023498694519
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Nehase 2014,1.0,65.0,231.0,28.01724137931034
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Sene 2015,7.0,77.0,523.0,14.694656488549619
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Tahesas 2015,0.0,53.0,342.0,15.451895043731778
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Tikemet 2015,0.0,51.0,278.0,18.27956989247312
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Tir 2015,0.0,57.0,597.0,9.531772575250837
Afar Region,Zone 2 Zone,Koneba Woreda,n6LnXNBd9zu,Yekatit 2015,0.0,81.0,585.0,13.822525597269625
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Ginbot 2015,43.0,94.0,162.0,57.668711656441715
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Hamle 2014,118.0,614.0,960.0,63.89177939646202
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Hidar 2015,57.0,93.0,129.0,71.53846153846153
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Megabit 2015,0.0,452.0,756.0,59.709379128137385
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Meskerem 2015,609.0,301.0,624.0,48.16
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Miazia 2015,0.0,671.0,1236.0,54.24413904607922
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Nehase 2014,1082.0,520.0,730.0,71.13543091655266
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Sene 2015,24.0,127.0,182.0,69.39890710382514
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Tahesas 2015,18.0,101.0,124.0,80.80000000000001
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Tikemet 2015,946.0,316.0,698.0,45.20743919885551
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Tir 2015,25.0,294.0,475.0,61.76470588235294
Afar Region,Zone 2 Zone,Magale Woreda,YT9TMwBNSVK,Yekatit 2015,9.0,369.0,670.0,54.992548435171386
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Ginbot 2015,0.0,118.0,399.0,29.5
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Hamle 2014,0.0,11.0,47.0,22.916666666666664
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Hidar 2015,0.0,7.0,34.0,20.0
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Megabit 2015,0.0,39.0,132.0,29.32330827067669
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Meskerem 2015,0.0,1.0,53.0,1.8518518518518516
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Miazia 2015,0.0,30.0,178.0,16.75977653631285
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Nehase 2014,3.0,13.0,121.0,10.655737704918032
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Sene 2015,0.0,48.0,130.0,36.6412213740458
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Tahesas 2015,0.0,16.0,164.0,9.696969696969697
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Tikemet 2015,0.0,4.0,60.0,6.557377049180328
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Tir 2015,2.0,15.0,79.0,18.75
Afar Region,Zone 2 Zone,Wassama Woreda,ExXsmLJGFrS,Yekatit 2015,4.0,35.0,170.0,20.46783625730994
Afar Region,Zone 3 Zone,Abida Woreda,YCb4sfDOYSL,Ginbot 2015,0.0,10.0,59.0,16.666666666666664
Afar Region,Zone 3 Zone,Abida Woreda,YCb4sfDOYSL,Hamle 2014,0.0,8.0,41.0,19.047619047619047
Afar Region,Zone 3 Zone,Abida Woreda,YCb4sfDOYSL,Hidar 2015,0.0,19.0,24.0,76.0
