orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Meskerem 2015,4.0,91.0,748.0,12.149532710280374,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Miazia 2015,2.0,498.0,854.0,58.245614035087726,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Nehase 2014,128.0,267.0,517.0,51.54440154440154,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Sene 2015,0.0,343.0,619.0,55.32258064516129,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Tahesas 2015,443.0,351.0,777.0,45.11568123393317,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Tikemet 2015,14.0,276.0,676.0,40.76809453471196,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Tir 2015,268.0,669.0,1426.0,46.88156972669937,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Yekatit 2015,0.0,318.0,944.0,33.65079365079365,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Ginbot 2015,0.0,82.0,232.0,35.1931330472103,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Hamle 2014,1.0,99.0,350.0,28.205128205128204,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Hidar 2015,0.0,100.0,419.0,23.809523809523807,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Megabit 2015,0.0,123.0,494.0,24.848484848484848,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Meskerem 2015,4.0,68.0,342.0,19.825072886297377,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Miazia 2015,0.0,156.0,313.0,49.681528662420384,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Nehase 2014,8.0,83.0,292.0,28.327645051194537,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Sene 2015,0.0,38.0,201.0,18.81188118811881,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Tahesas 2015,0.0,92.0,455.0,20.175438596491222,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Tikemet 2015,1.0,49.0,291.0,16.78082191780822,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Tir 2015,2.0,86.0,357.0,24.022346368715084,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Yekatit 2015,0.0,138.0,407.0,33.82352941176471,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Ginbot 2015,12.0,104.0,395.0,26.262626262626267,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Hamle 2014,1.0,58.0,253.0,22.83464566929134,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Hidar 2015,0.0,62.0,266.0,23.220973782771537,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Megabit 2015,0.0,76.0,211.0,35.84905660377358,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Meskerem 2015,6.0,50.0,219.0,22.727272727272727,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Miazia 2015,1.0,61.0,177.0,34.26966292134831,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Nehase 2014,0.0,76.0,246.0,30.76923076923077,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Sene 2015,3.0,62.0,251.0,24.6031746031746,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Tahesas 2015,1.0,71.0,293.0,24.149659863945576,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Tikemet 2015,1.0,64.0,243.0,26.229508196721312,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Tir 2015,3.0,87.0,232.0,37.33905579399141,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Yekatit 2015,1.0,89.0,301.0,29.47019867549669,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Ginbot 2015,0.0,8.0,39.0,20.0,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Hamle 2014,0.0,12.0,56.0,21.052631578947366,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Hidar 2015,0.0,6.0,23.0,25.0,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Megabit 2015,0.0,11.0,41.0,26.190476190476193,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Meskerem 2015,0.0,9.0,30.0,29.03225806451613,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Miazia 2015,0.0,14.0,43.0,31.818181818181817,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Nehase 2014,0.0,6.0,32.0,18.181818181818183,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Sene 2015,0.0,7.0,21.0,31.818181818181817,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Tahesas 2015,0.0,6.0,25.0,23.076923076923077,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Tikemet 2015,0.0,17.0,28.0,58.620689655172406,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Tir 2015,0.0,15.0,19.0,75.0,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Yekatit 2015,0.0,7.0,31.0,21.875,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Ginbot 2015,13.0,213.0,339.0,62.64705882352941,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Hamle 2014,0.0,112.0,404.0,27.65432098765432,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Hidar 2015,0.0,127.0,295.0,42.9054054054054,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Megabit 2015,2.0,189.0,563.0,33.51063829787234,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Meskerem 2015,0.0,83.0,302.0,27.39273927392739,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Miazia 2015,2.0,160.0,351.0,45.45454545454545,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Nehase 2014,0.0,96.0,287.0,33.33333333333333,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Sene 2015,6.0,121.0,205.0,58.7378640776699,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Tahesas 2015,0.0,47.0,387.0,12.11340206185567,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Tikemet 2015,4.0,82.0,244.0,33.46938775510204,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Tir 2015,0.0,107.0,407.0,26.225490196078432,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Yekatit 2015,0.0,117.0,479.0,24.375,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Ginbot 2015,206.0,57.0,194.0,29.230769230769234,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Hamle 2014,60.0,1.0,78.0,1.2658227848101269,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Hidar 2015,77.0,12.0,1.0,600.0,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Megabit 2015,143.0,24.0,24.0,96.0,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Meskerem 2015,226.0,2.0,93.0,2.127659574468085,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Miazia 2015,155.0,48.0,217.0,22.018348623853218,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Nehase 2014,74.0,1.0,0.0,100.0,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Sene 2015,141.0,79.0,168.0,46.74556213017752,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Tahesas 2015,2.0,8.0,32.0,24.24242424242424,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Tikemet 2015,100.0,8.0,55.0,14.285714285714285,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Tir 2015,147.0,50.0,140.0,35.46099290780142,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Yekatit 2015,10.0,57.0,192.0,29.53367875647668,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Ginbot 2015,0.0,18.0,58.0,30.508474576271187,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Hamle 2014,0.0,17.0,39.0,42.5,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Hidar 2015,0.0,11.0,36.0,29.72972972972973,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Megabit 2015,0.0,7.0,27.0,25.0,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Meskerem 2015,1.0,42.0,60.0,68.85245901639344,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Miazia 2015,0.0,39.0,220.0,17.647058823529413,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Nehase 2014,0.0,15.0,58.0,25.42372881355932,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Sene 2015,3.0,29.0,57.0,50.0,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Tahesas 2015,0.0,16.0,81.0,19.51219512195122,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Tikemet 2015,1.0,25.0,59.0,41.66666666666667,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Tir 2015,0.0,54.0,211.0,25.471698113207548,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Yekatit 2015,0.0,47.0,187.0,25.0,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Ginbot 2015,11.0,1.0,91.0,1.0869565217391304,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Hamle 2014,1.0,18.0,318.0,5.6426332288401255,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Hidar 2015,12.0,22.0,285.0,7.6923076923076925,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Megabit 2015,8.0,1.0,97.0,1.020408163265306,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Meskerem 2015,0.0,2.0,280.0,0.7117437722419928,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Miazia 2015,19.0,0.0,78.0,0.0,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Nehase 2014,4.0,10.0,334.0,2.9850746268656714,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Sene 2015,6.0,1.0,102.0,0.9708737864077668,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Tahesas 2015,0.0,6.0,145.0,4.10958904109589,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Tikemet 2015,0.0,5.0,217.0,2.293577981651376,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Tir 2015,15.0,22.0,218.0,10.04566210045662,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Yekatit 2015,8.0,2.0,74.0,2.666666666666667,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Ginbot 2015,0.0,51.0,317.0,16.037735849056602,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Hamle 2014,1.0,41.0,315.0,12.974683544303796,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Hidar 2015,0.0,56.0,271.0,20.588235294117645,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Megabit 2015,0.0,36.0,257.0,13.953488372093023,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Meskerem 2015,0.0,38.0,294.0,12.88135593220339,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Miazia 2015,0.0,90.0,396.0,22.67002518891687,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Nehase 2014,0.0,18.0,169.0,10.588235294117649,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Sene 2015,0.0,29.0,278.0,10.39426523297491,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Tahesas 2015,0.0,52.0,408.0,12.71393643031785,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Tikemet 2015,0.0,44.0,276.0,15.884476534296027,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Tir 2015,0.0,59.0,431.0,13.657407407407408,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Yekatit 2015,0.0,32.0,254.0,12.549019607843135,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Ginbot 2015,0.0,92.0,405.0,22.660098522167488,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Hamle 2014,0.0,22.0,271.0,8.088235294117647,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Hidar 2015,0.0,27.0,182.0,14.754098360655735,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Megabit 2015,0.0,34.0,206.0,16.425120772946862,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Meskerem 2015,0.0,19.0,198.0,9.547738693467336,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Miazia 2015,0.0,65.0,233.0,27.77777777777778,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Nehase 2014,0.0,18.0,198.0,9.045226130653267,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Sene 2015,0.0,42.0,220.0,19.004524886877828,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Tahesas 2015,0.0,27.0,264.0,10.18867924528302,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Tikemet 2015,0.0,22.0,209.0,10.476190476190476,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Tir 2015,0.0,41.0,268.0,15.24163568773234,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Yekatit 2015,0.0,72.0,234.0,30.638297872340424,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Ginbot 2015,36.0,218.0,617.0,35.275080906148865,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Hamle 2014,4.0,108.0,353.0,30.508474576271187,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Hidar 2015,1.0,111.0,280.0,39.50177935943061,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Megabit 2015,4.0,153.0,1229.0,12.439024390243905,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Meskerem 2015,0.0,65.0,285.0,22.727272727272727,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Miazia 2015,1.0,113.0,293.0,38.435374149659864,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Nehase 2014,1.0,94.0,224.0,41.77777777777778,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Sene 2015,12.0,108.0,356.0,30.252100840336137,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Tahesas 2015,0.0,275.0,694.0,39.568345323741006,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Tikemet 2015,3.0,84.0,245.0,34.146341463414636,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Tir 2015,3.0,143.0,481.0,29.66804979253112,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Yekatit 2015,1.0,131.0,492.0,26.57200811359026,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Ginbot 2015,2.0,725.0,5876.0,12.336225965628724,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Hamle 2014,4.0,33.0,1382.0,2.386117136659436,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Hidar 2015,0.0,124.0,2008.0,6.172224987555998,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Megabit 2015,9.0,924.0,3233.0,28.57142857142857,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Meskerem 2015,5.0,64.0,1457.0,4.38957475994513,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Miazia 2015,4.0,724.0,3970.0,18.232183329136237,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Nehase 2014,0.0,29.0,977.0,2.965235173824131,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Sene 2015,10.0,289.0,2169.0,13.317972350230416,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Tahesas 2015,1.0,162.0,2904.0,5.576592082616179,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Tikemet 2015,64.0,93.0,1972.0,4.7136340598074,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Tir 2015,3.0,498.0,3330.0,14.95046532572801,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Yekatit 2015,106.0,1073.0,3985.0,26.919217260411436,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Ginbot 2015,0.0,18.0,136.0,13.138686131386862,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Hamle 2014,0.0,12.0,89.0,13.333333333333334,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Hidar 2015,0.0,23.0,233.0,9.82905982905983,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Megabit 2015,0.0,5.0,62.0,7.936507936507936,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Meskerem 2015,0.0,9.0,112.0,7.964601769911504,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Miazia 2015,0.0,5.0,59.0,8.333333333333332,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Nehase 2014,0.0,3.0,63.0,4.6875,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Sene 2015,0.0,23.0,109.0,20.909090909090907,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Tahesas 2015,3.0,43.0,90.0,47.25274725274725,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Tikemet 2015,0.0,23.0,216.0,10.599078341013826,2022-10-11,2022-11-09,2022 Oct
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Tir 2015,0.0,29.0,150.0,19.20529801324503,2023-01-09,2023-02-07,2023 Jan
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Yekatit 2015,0.0,6.0,120.0,4.958677685950414,2023-02-08,2023-03-09,2023 Feb
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Ginbot 2015,1.0,0.0,0.0,0.0,2023-05-09,2023-06-07,2023 May
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Hamle 2014,0.0,13.0,26.0,48.148148148148145,2022-07-08,2022-08-06,2022 Jul
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Hidar 2015,0.0,23.0,44.0,51.11111111111111,2022-11-10,2022-12-09,2022 Nov
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Megabit 2015,1.0,19.0,51.0,36.53846153846153,2023-03-10,2023-04-08,2023 Mar
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Meskerem 2015,0.0,6.0,9.0,60.0,2022-09-11,2022-10-10,2022 Sept
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Miazia 2015,0.0,0.0,0.0,0.0,2023-04-09,2023-05-08,2023 Apr
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Nehase 2014,0.0,8.0,49.0,16.0,2022-08-07,2022-09-05,2022 Aug
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Sene 2015,1.0,26.0,42.0,60.46511627906976,2023-06-08,2023-07-07,2023 Jun
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Tahesas 2015,11.0,70.0,143.0,48.61111111111111,2022-12-10,2023-01-08,2022 Dec
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Tikemet 2015,0.0,13.0,51.0,25.0,2022-10-11,2022-11-09,2022 Oct
