orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Hidar 2014,0.0,0.0,23.0,0.0,2021-11-10,2021-12-09,2021 Nov
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Megabit 2014,0.0,0.0,2.0,0.0,2022-03-10,2022-04-08,2022 Mar
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Meskerem 2014,0.0,3.0,31.0,9.375,2021-09-11,2021-10-10,2021 Sept
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Miazia 2014,0.0,0.0,15.0,0.0,2022-04-09,2022-05-08,2022 Apr
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Nehase 2013,0.0,4.0,37.0,10.526315789473683,2021-08-07,2021-09-05,2021 Aug
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Sene 2014,0.0,16.0,93.0,17.02127659574468,2022-06-08,2022-07-07,2022 Jun
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Tahesas 2014,0.0,1.0,28.0,3.4482758620689653,2021-12-10,2022-01-08,2021 Dec
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Tikemet 2014,0.0,1.0,13.0,7.142857142857142,2021-10-11,2021-11-09,2021 Oct
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Tir 2014,0.0,2.0,21.0,9.090909090909092,2022-01-09,2022-02-07,2022 Jan
Harari Region,Erer Woreda,Erer Woreda,scprIHq1JF3,Yekatit 2014,0.0,1.0,6.0,14.285714285714285,2022-02-08,2022-03-09,2022 Feb
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Ginbot 2014,0.0,2.0,35.0,5.555555555555555,2022-05-09,2022-06-07,2022 May
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Hamle 2013,0.0,0.0,21.0,0.0,2021-07-08,2021-08-06,2021 Jul
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Hidar 2014,0.0,1.0,32.0,3.0303030303030303,2021-11-10,2021-12-09,2021 Nov
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Megabit 2014,0.0,1.0,20.0,4.761904761904762,2022-03-10,2022-04-08,2022 Mar
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Meskerem 2014,1.0,2.0,18.0,10.526315789473683,2021-09-11,2021-10-10,2021 Sept
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Miazia 2014,0.0,1.0,13.0,7.142857142857142,2022-04-09,2022-05-08,2022 Apr
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Nehase 2013,0.0,0.0,28.0,0.0,2021-08-07,2021-09-05,2021 Aug
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Sene 2014,0.0,9.0,64.0,13.846153846153848,2022-06-08,2022-07-07,2022 Jun
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Tahesas 2014,0.0,1.0,33.0,2.941176470588235,2021-12-10,2022-01-08,2021 Dec
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Tikemet 2014,0.0,2.0,20.0,9.523809523809524,2021-10-11,2021-11-09,2021 Oct
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Tir 2014,0.0,0.0,29.0,0.0,2022-01-09,2022-02-07,2022 Jan
Harari Region,Hakim Woreda,Hakim Woreda,GmvKtB6llIe,Yekatit 2014,0.0,0.0,20.0,0.0,2022-02-08,2022-03-09,2022 Feb
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Ginbot 2014,3.0,41.0,148.0,27.516778523489933,2022-05-09,2022-06-07,2022 May
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Hamle 2013,0.0,9.0,43.0,20.454545454545457,2021-07-08,2021-08-06,2021 Jul
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Hidar 2014,1.0,8.0,89.0,8.88888888888889,2021-11-10,2021-12-09,2021 Nov
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Megabit 2014,3.0,4.0,36.0,10.81081081081081,2022-03-10,2022-04-08,2022 Mar
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Meskerem 2014,3.0,9.0,73.0,12.162162162162163,2021-09-11,2021-10-10,2021 Sept
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Miazia 2014,0.0,15.0,69.0,21.428571428571427,2022-04-09,2022-05-08,2022 Apr
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Nehase 2013,1.0,11.0,83.0,13.095238095238097,2021-08-07,2021-09-05,2021 Aug
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Sene 2014,4.0,105.0,302.0,34.65346534653465,2022-06-08,2022-07-07,2022 Jun
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Tahesas 2014,1.0,5.0,78.0,6.329113924050633,2021-12-10,2022-01-08,2021 Dec
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Tikemet 2014,3.0,7.0,93.0,7.446808510638298,2021-10-11,2021-11-09,2021 Oct
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Tir 2014,2.0,4.0,62.0,6.349206349206349,2022-01-09,2022-02-07,2022 Jan
Harari Region,Jinela Woreda,Jinela Woreda,rGFGUEA0etS,Yekatit 2014,2.0,5.0,47.0,10.416666666666668,2022-02-08,2022-03-09,2022 Feb
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Ginbot 2014,0.0,2.0,28.0,6.896551724137931,2022-05-09,2022-06-07,2022 May
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Hamle 2013,0.0,0.0,5.0,0.0,2021-07-08,2021-08-06,2021 Jul
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Hidar 2014,1.0,0.0,21.0,0.0,2021-11-10,2021-12-09,2021 Nov
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Megabit 2014,0.0,0.0,16.0,0.0,2022-03-10,2022-04-08,2022 Mar
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Meskerem 2014,0.0,0.0,21.0,0.0,2021-09-11,2021-10-10,2021 Sept
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Miazia 2014,0.0,1.0,11.0,8.333333333333332,2022-04-09,2022-05-08,2022 Apr
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Nehase 2013,0.0,1.0,23.0,4.166666666666666,2021-08-07,2021-09-05,2021 Aug
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Sene 2014,0.0,8.0,35.0,22.22222222222222,2022-06-08,2022-07-07,2022 Jun
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Tahesas 2014,1.0,0.0,18.0,0.0,2021-12-10,2022-01-08,2021 Dec
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Tikemet 2014,0.0,0.0,13.0,0.0,2021-10-11,2021-11-09,2021 Oct
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Tir 2014,0.0,0.0,13.0,0.0,2022-01-09,2022-02-07,2022 Jan
Harari Region,Shenkor Woreda,Shenkor Woreda,yyEdcknRXv5,Yekatit 2014,0.0,0.0,9.0,0.0,2022-02-08,2022-03-09,2022 Feb
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Ginbot 2014,0.0,24.0,496.0,4.82897384305835,2022-05-09,2022-06-07,2022 May
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Hamle 2013,0.0,1.0,4.0,20.0,2021-07-08,2021-08-06,2021 Jul
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Hidar 2014,0.0,2.0,74.0,2.666666666666667,2021-11-10,2021-12-09,2021 Nov
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Megabit 2014,0.0,0.0,12.0,0.0,2022-03-10,2022-04-08,2022 Mar
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Meskerem 2014,0.0,1.0,61.0,1.6129032258064515,2021-09-11,2021-10-10,2021 Sept
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Miazia 2014,0.0,5.0,166.0,2.9940119760479043,2022-04-09,2022-05-08,2022 Apr
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Nehase 2013,0.0,2.0,29.0,6.666666666666667,2021-08-07,2021-09-05,2021 Aug
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Sene 2014,0.0,59.0,244.0,24.081632653061224,2022-06-08,2022-07-07,2022 Jun
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Tahesas 2014,0.0,2.0,21.0,9.090909090909092,2021-12-10,2022-01-08,2021 Dec
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Tikemet 2014,0.0,1.0,60.0,1.639344262295082,2021-10-11,2021-11-09,2021 Oct
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Tir 2014,0.0,1.0,37.0,2.631578947368421,2022-01-09,2022-02-07,2022 Jan
Harari Region,Sofi Woreda,Sofi Woreda,fr8CZJJFnxy,Yekatit 2014,0.0,1.0,20.0,4.761904761904762,2022-02-08,2022-03-09,2022 Feb
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Ginbot 2014,0.0,6.0,57.0,10.344827586206897,2022-05-09,2022-06-07,2022 May
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Hamle 2013,0.0,4.0,40.0,9.75609756097561,2021-07-08,2021-08-06,2021 Jul
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Hidar 2014,0.0,11.0,127.0,8.59375,2021-11-10,2021-12-09,2021 Nov
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Megabit 2014,0.0,4.0,60.0,6.557377049180328,2022-03-10,2022-04-08,2022 Mar
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Meskerem 2014,0.0,8.0,54.0,14.545454545454543,2021-09-11,2021-10-10,2021 Sept
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Miazia 2014,0.0,8.0,42.0,18.6046511627907,2022-04-09,2022-05-08,2022 Apr
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Nehase 2013,0.0,4.0,53.0,7.4074074074074066,2021-08-07,2021-09-05,2021 Aug
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Sene 2014,0.0,6.0,60.0,9.836065573770492,2022-06-08,2022-07-07,2022 Jun
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Tahesas 2014,0.0,8.0,65.0,12.12121212121212,2021-12-10,2022-01-08,2021 Dec
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Tikemet 2014,0.0,11.0,93.0,11.702127659574469,2021-10-11,2021-11-09,2021 Oct
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Tir 2014,0.0,5.0,43.0,11.363636363636363,2022-01-09,2022-02-07,2022 Jan
Oromia Region,Adama City Health Office,Abba Gada Sub City,kyrdZv2MNbx,Yekatit 2014,0.0,5.0,37.0,13.157894736842104,2022-02-08,2022-03-09,2022 Feb
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Ginbot 2014,0.0,10.0,166.0,5.9880239520958085,2022-05-09,2022-06-07,2022 May
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Hamle 2013,0.0,22.0,212.0,10.328638497652582,2021-07-08,2021-08-06,2021 Jul
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Hidar 2014,0.0,32.0,335.0,9.523809523809524,2021-11-10,2021-12-09,2021 Nov
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Megabit 2014,0.0,8.0,178.0,4.4692737430167595,2022-03-10,2022-04-08,2022 Mar
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Meskerem 2014,0.0,17.0,224.0,7.555555555555555,2021-09-11,2021-10-10,2021 Sept
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Miazia 2014,0.0,7.0,133.0,5.223880597014925,2022-04-09,2022-05-08,2022 Apr
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Nehase 2013,0.0,11.0,182.0,6.0109289617486334,2021-08-07,2021-09-05,2021 Aug
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Sene 2014,0.0,26.0,212.0,12.206572769953052,2022-06-08,2022-07-07,2022 Jun
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Tahesas 2014,0.0,15.0,244.0,6.122448979591836,2021-12-10,2022-01-08,2021 Dec
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Tikemet 2014,0.0,16.0,252.0,6.324110671936759,2021-10-11,2021-11-09,2021 Oct
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Tir 2014,0.0,7.0,149.0,4.666666666666667,2022-01-09,2022-02-07,2022 Jan
Oromia Region,Adama City Health Office,Boku Shenen Sub City,ZQvRzWBwxGY,Yekatit 2014,1.0,9.0,146.0,6.122448979591836,2022-02-08,2022-03-09,2022 Feb
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Ginbot 2014,0.0,6.0,115.0,5.172413793103448,2022-05-09,2022-06-07,2022 May
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Hamle 2013,0.0,5.0,102.0,4.854368932038835,2021-07-08,2021-08-06,2021 Jul
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Hidar 2014,0.0,30.0,428.0,6.993006993006993,2021-11-10,2021-12-09,2021 Nov
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Megabit 2014,0.0,5.0,81.0,6.097560975609756,2022-03-10,2022-04-08,2022 Mar
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Meskerem 2014,0.0,33.0,169.0,19.411764705882355,2021-09-11,2021-10-10,2021 Sept
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Miazia 2014,1.0,4.0,128.0,3.10077519379845,2022-04-09,2022-05-08,2022 Apr
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Nehase 2013,0.0,8.0,115.0,6.896551724137931,2021-08-07,2021-09-05,2021 Aug
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Sene 2014,0.0,23.0,158.0,14.465408805031446,2022-06-08,2022-07-07,2022 Jun
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Tahesas 2014,1.0,6.0,114.0,5.217391304347826,2021-12-10,2022-01-08,2021 Dec
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Tikemet 2014,1.0,48.0,230.0,20.77922077922078,2021-10-11,2021-11-09,2021 Oct
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Tir 2014,0.0,6.0,112.0,5.3097345132743365,2022-01-09,2022-02-07,2022 Jan
Oromia Region,Adama City Health Office,Dabe Sub City,rwB19sQQb9I,Yekatit 2014,0.0,6.0,96.0,6.185567010309279,2022-02-08,2022-03-09,2022 Feb
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Ginbot 2014,0.0,50.0,250.0,19.9203187250996,2022-05-09,2022-06-07,2022 May
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Hamle 2013,0.0,30.0,137.0,21.73913043478261,2021-07-08,2021-08-06,2021 Jul
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Hidar 2014,1.0,70.0,548.0,12.750455373406194,2021-11-10,2021-12-09,2021 Nov
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Megabit 2014,0.0,28.0,198.0,14.07035175879397,2022-03-10,2022-04-08,2022 Mar
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Meskerem 2014,0.0,49.0,292.0,16.723549488054605,2021-09-11,2021-10-10,2021 Sept
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Miazia 2014,0.0,27.0,177.0,15.168539325842698,2022-04-09,2022-05-08,2022 Apr
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Nehase 2013,0.0,23.0,183.0,12.5,2021-08-07,2021-09-05,2021 Aug
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Sene 2014,0.0,140.0,498.0,28.0561122244489,2022-06-08,2022-07-07,2022 Jun
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Tahesas 2014,0.0,32.0,255.0,12.5,2021-12-10,2022-01-08,2021 Dec
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Tikemet 2014,0.0,39.0,327.0,11.890243902439025,2021-10-11,2021-11-09,2021 Oct
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Tir 2014,0.0,24.0,150.0,15.89403973509934,2022-01-09,2022-02-07,2022 Jan
Oromia Region,Adama City Health Office,Dambela Sub City,PIwg6IMpT2o,Yekatit 2014,0.0,19.0,196.0,9.64467005076142,2022-02-08,2022-03-09,2022 Feb
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Ginbot 2014,1.0,8.0,80.0,9.876543209876544,2022-05-09,2022-06-07,2022 May
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Hamle 2013,3.0,13.0,89.0,14.444444444444445,2021-07-08,2021-08-06,2021 Jul
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Hidar 2014,2.0,43.0,318.0,13.479623824451412,2021-11-10,2021-12-09,2021 Nov
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Megabit 2014,3.0,10.0,104.0,9.523809523809524,2022-03-10,2022-04-08,2022 Mar
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Meskerem 2014,0.0,15.0,86.0,17.24137931034483,2021-09-11,2021-10-10,2021 Sept
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Miazia 2014,2.0,7.0,114.0,6.086956521739131,2022-04-09,2022-05-08,2022 Apr
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Nehase 2013,0.0,8.0,85.0,9.30232558139535,2021-08-07,2021-09-05,2021 Aug
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Sene 2014,0.0,18.0,112.0,15.929203539823009,2022-06-08,2022-07-07,2022 Jun
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Tahesas 2014,3.0,20.0,158.0,12.57861635220126,2021-12-10,2022-01-08,2021 Dec
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Tikemet 2014,4.0,28.0,198.0,14.07035175879397,2021-10-11,2021-11-09,2021 Oct
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Tir 2014,3.0,11.0,109.0,10.0,2022-01-09,2022-02-07,2022 Jan
Oromia Region,Adama City Health Office,Lugo Sub City,K0DrAAAGQ21,Yekatit 2014,2.0,11.0,99.0,11.0,2022-02-08,2022-03-09,2022 Feb
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Ginbot 2014,0.0,0.0,0.0,0.0,2022-05-09,2022-06-07,2022 May
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Miazia 2014,0.0,0.0,0.0,0.0,2022-04-09,2022-05-08,2022 Apr
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Sene 2014,0.0,0.0,0.0,0.0,2022-06-08,2022-07-07,2022 Jun
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Oromia Region,AmboTown,Ambo2 Town,MHMiqF6D7rO,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Ginbot 2014,0.0,2.0,38.0,5.128205128205128,2022-05-09,2022-06-07,2022 May
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Hamle 2013,0.0,1.0,30.0,3.225806451612903,2021-07-08,2021-08-06,2021 Jul
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Hidar 2014,0.0,0.0,26.0,0.0,2021-11-10,2021-12-09,2021 Nov
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Megabit 2014,0.0,1.0,30.0,3.225806451612903,2022-03-10,2022-04-08,2022 Mar
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Meskerem 2014,0.0,0.0,31.0,0.0,2021-09-11,2021-10-10,2021 Sept
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Miazia 2014,0.0,0.0,26.0,0.0,2022-04-09,2022-05-08,2022 Apr
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Nehase 2013,0.0,6.0,120.0,4.958677685950414,2021-08-07,2021-09-05,2021 Aug
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Sene 2014,0.0,12.0,33.0,35.294117647058826,2022-06-08,2022-07-07,2022 Jun
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Tahesas 2014,0.0,1.0,34.0,2.857142857142857,2021-12-10,2022-01-08,2021 Dec
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Tikemet 2014,0.0,0.0,40.0,0.0,2021-10-11,2021-11-09,2021 Oct
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Tir 2014,0.0,0.0,33.0,0.0,2022-01-09,2022-02-07,2022 Jan
Oromia Region,Arsi Zone,Amigna Woreda,LjQKUapqvej,Yekatit 2014,0.0,0.0,43.0,0.0,2022-02-08,2022-03-09,2022 Feb
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Ginbot 2014,0.0,3.0,125.0,2.380952380952381,2022-05-09,2022-06-07,2022 May
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Hamle 2013,2.0,6.0,153.0,3.896103896103896,2021-07-08,2021-08-06,2021 Jul
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Hidar 2014,0.0,5.0,112.0,4.424778761061947,2021-11-10,2021-12-09,2021 Nov
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Megabit 2014,1.0,5.0,135.0,3.6764705882352944,2022-03-10,2022-04-08,2022 Mar
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Meskerem 2014,0.0,4.0,189.0,2.1052631578947367,2021-09-11,2021-10-10,2021 Sept
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Miazia 2014,1.0,8.0,115.0,6.896551724137931,2022-04-09,2022-05-08,2022 Apr
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Nehase 2013,2.0,5.0,115.0,4.310344827586207,2021-08-07,2021-09-05,2021 Aug
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Sene 2014,2.0,5.0,71.0,6.944444444444445,2022-06-08,2022-07-07,2022 Jun
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Tahesas 2014,0.0,3.0,166.0,1.7964071856287425,2021-12-10,2022-01-08,2021 Dec
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Tikemet 2014,5.0,9.0,170.0,5.263157894736842,2021-10-11,2021-11-09,2021 Oct
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Tir 2014,2.0,4.0,159.0,2.5,2022-01-09,2022-02-07,2022 Jan
Oromia Region,Arsi Zone,Aseko Woreda,uuwwUnGQfbH,Yekatit 2014,2.0,3.0,107.0,2.7777777777777777,2022-02-08,2022-03-09,2022 Feb
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Ginbot 2014,0.0,2.0,43.0,4.545454545454546,2022-05-09,2022-06-07,2022 May
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Hamle 2013,0.0,1.0,119.0,0.8333333333333334,2021-07-08,2021-08-06,2021 Jul
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Hidar 2014,0.0,6.0,61.0,9.67741935483871,2021-11-10,2021-12-09,2021 Nov
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Megabit 2014,0.0,2.0,117.0,1.694915254237288,2022-03-10,2022-04-08,2022 Mar
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Meskerem 2014,0.0,4.0,83.0,4.761904761904762,2021-09-11,2021-10-10,2021 Sept
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Miazia 2014,0.0,1.0,30.0,3.225806451612903,2022-04-09,2022-05-08,2022 Apr
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Nehase 2013,0.0,2.0,30.0,6.451612903225806,2021-08-07,2021-09-05,2021 Aug
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Sene 2014,0.0,2.0,71.0,2.7777777777777777,2022-06-08,2022-07-07,2022 Jun
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Tahesas 2014,2.0,3.0,39.0,7.5,2021-12-10,2022-01-08,2021 Dec
Oromia Region,Arsi Zone,Bale Gesgar Woreda,LcrR9t1JxcW,Tikemet 2014,0.0,4.0,52.0,7.547169811320755,2021-10-11,2021-11-09,2021 Oct
