orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Tikemet 2017,0.0,644.0,1667.0,38.60911270983213,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Tir 2017,0.0,343.0,1115.0,30.734767025089603,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Yekatit 2017,0.0,393.0,1005.0,39.065606361829026,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Ginbot 2017,0.0,226.0,1083.0,20.84870848708487,2025-05-09,2025-06-07,2025 May
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Hamle 2016,3.0,511.0,1405.0,36.34423897581792,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Hidar 2017,5.0,481.0,2097.0,22.92659675881792,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Megabit 2017,0.0,392.0,2939.0,13.333333333333334,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Meskerem 2017,0.0,438.0,1737.0,25.20138089758343,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Miazia 2017,0.0,306.0,1921.0,15.920915712799166,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Nehase 2016,0.0,455.0,1484.0,30.63973063973064,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Sene 2017,1.0,314.0,1511.0,20.76719576719577,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Tahesas 2017,0.0,1577.0,5279.0,29.86742424242424,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Tikemet 2017,0.0,433.0,2056.0,21.05007292173067,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Tir 2017,1.0,402.0,1666.0,24.11517696460708,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Yekatit 2017,0.0,195.0,1223.0,15.931372549019606,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Ginbot 2017,0.0,395.0,1864.0,21.179624664879356,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Hamle 2016,0.0,245.0,1201.0,20.38269550748752,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Hidar 2017,0.0,1699.0,4725.0,35.95006347862886,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Megabit 2017,0.0,358.0,1870.0,19.13415285943346,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Meskerem 2017,0.0,590.0,1556.0,37.89338471419397,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Miazia 2017,0.0,295.0,1787.0,16.498881431767337,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Nehase 2016,1.0,257.0,951.0,26.99579831932773,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Sene 2017,0.0,429.0,2359.0,18.177966101694913,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Tahesas 2017,0.0,999.0,2570.0,38.85647607934656,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Tikemet 2017,0.0,1797.0,3767.0,47.69108280254777,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Tir 2017,0.0,585.0,1694.0,34.51327433628318,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Yekatit 2017,0.0,284.0,1479.0,19.18918918918919,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Ginbot 2017,0.0,593.0,1737.0,34.11967779056387,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Hamle 2016,1.0,766.0,1740.0,43.99770246984492,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Hidar 2017,0.0,2266.0,4823.0,46.97346600331675,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Megabit 2017,0.0,607.0,1990.0,30.48719236564541,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Meskerem 2017,1.0,3047.0,5237.0,58.17105765559374,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Miazia 2017,0.0,516.0,1763.0,29.25170068027211,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Nehase 2016,0.0,1288.0,2998.0,42.94764921640547,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Sene 2017,0.0,801.0,2316.0,34.570565386275355,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Tahesas 2017,8.0,1568.0,4111.0,38.13229571984436,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Tikemet 2017,0.0,3773.0,6189.0,60.95315024232634,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Tir 2017,0.0,661.0,2006.0,32.93472845042352,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Yekatit 2017,0.0,626.0,1760.0,35.547984099943214,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Ginbot 2017,0.0,4764.0,13414.0,35.51248602310846,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Hamle 2016,0.0,2030.0,4163.0,48.751200768491834,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Hidar 2017,0.0,8330.0,14010.0,59.45328670330454,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Megabit 2017,0.0,2304.0,8357.0,27.56640344580043,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Meskerem 2017,35.0,4633.0,9998.0,46.334633463346336,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Miazia 2017,0.0,3011.0,7984.0,37.708202880400755,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Nehase 2016,0.0,2552.0,4540.0,56.19907509359172,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Sene 2017,0.0,5811.0,29929.0,19.415302372201804,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Tahesas 2017,0.0,7049.0,13823.0,50.991030092592595,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Tikemet 2017,73.0,5436.0,10612.0,51.22020163949873,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Tir 2017,0.0,4020.0,7906.0,50.84102693815606,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Yekatit 2017,0.0,2782.0,6127.0,45.39817232375979,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Ginbot 2017,0.0,6871.0,17917.0,38.34691371804889,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Hamle 2016,3.0,8120.0,14604.0,55.597398151318046,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Hidar 2017,3.0,4981.0,12240.0,40.691120006535414,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Megabit 2017,0.0,1787.0,5707.0,31.306937631394533,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Meskerem 2017,1.0,8436.0,13751.0,61.34380453752182,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Miazia 2017,0.0,2658.0,6425.0,41.36321195144724,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Nehase 2016,4.0,4311.0,6272.0,68.72309899569584,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Sene 2017,0.0,8208.0,19076.0,43.02563296115742,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Tahesas 2017,2.0,3879.0,9201.0,42.15387959139317,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Tikemet 2017,14.0,7619.0,15208.0,50.095338286540866,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Tir 2017,0.0,2622.0,7466.0,35.11450381679389,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Yekatit 2017,0.0,2340.0,6295.0,37.16645489199492,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Ginbot 2017,420.0,4427.0,11180.0,39.593954029156606,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Hamle 2016,205.0,5014.0,10841.0,46.2460800590297,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Hidar 2017,33.0,18867.0,39054.0,48.30879528869543,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Megabit 2017,281.0,3674.0,8945.0,41.06863402638051,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Meskerem 2017,3.0,12233.0,23047.0,53.07618882332523,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Miazia 2017,335.0,4087.0,9890.0,41.32039227580629,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Nehase 2016,31.0,5503.0,11921.0,46.15836269082369,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Sene 2017,10.0,5605.0,13269.0,42.23813112283346,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Tahesas 2017,1244.0,14461.0,31946.0,45.26559614361286,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Tikemet 2017,1834.0,16447.0,33855.0,48.57927693761815,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Tir 2017,590.0,7470.0,18080.0,41.31408661025386,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Yekatit 2017,3.0,4592.0,10296.0,44.595513256288235,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Ginbot 2017,0.0,488.0,1677.0,29.082240762812873,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Hamle 2016,0.0,656.0,1782.0,36.791923724060574,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Hidar 2017,19.0,1396.0,4915.0,28.39707078925956,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Megabit 2017,32.0,394.0,2127.0,18.515037593984964,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Meskerem 2017,8.0,1278.0,3699.0,34.54054054054054,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Miazia 2017,0.0,392.0,1395.0,28.08022922636103,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Nehase 2016,0.0,675.0,2222.0,30.364372469635622,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Sene 2017,0.0,623.0,2193.0,28.395624430264355,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Tahesas 2017,4.0,1504.0,4564.0,32.94633077765608,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Tikemet 2017,0.0,1221.0,3246.0,37.60394210040037,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Tir 2017,11.0,1093.0,3886.0,28.119372266529457,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Yekatit 2017,19.0,690.0,3493.0,19.748139668002292,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Ginbot 2017,507.0,2111.0,5588.0,37.7706208624083,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Hamle 2016,149.0,1711.0,3895.0,43.91683778234086,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Hidar 2017,476.0,11861.0,22885.0,51.826444114305694,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Megabit 2017,28.0,510.0,2027.0,25.14792899408284,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Meskerem 2017,3.0,5108.0,9854.0,51.83155758498225,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Miazia 2017,126.0,1042.0,4051.0,25.71569595261599,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Nehase 2016,186.0,2163.0,6900.0,31.343283582089555,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Sene 2017,805.0,4482.0,9635.0,46.51307596513076,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Tahesas 2017,330.0,5883.0,13283.0,44.28635953026197,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Tikemet 2017,329.0,10517.0,19765.0,53.20752807851867,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Tir 2017,150.0,2291.0,7598.0,30.14870377681274,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Yekatit 2017,65.0,1011.0,4059.0,24.901477832512313,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Ginbot 2017,2.0,531.0,853.0,62.177985948477755,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Hamle 2016,1.0,581.0,1767.0,32.86199095022624,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Hidar 2017,0.0,1438.0,3929.0,36.59033078880407,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Megabit 2017,2.0,438.0,1197.0,36.56093489148581,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Meskerem 2017,22.0,1039.0,3610.0,28.773193021323735,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Miazia 2017,0.0,409.0,730.0,55.95075239398085,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Nehase 2016,0.0,528.0,1637.0,32.234432234432234,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Sene 2017,0.0,842.0,1253.0,67.1451355661882,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Tahesas 2017,22.0,1586.0,4500.0,35.236614085758724,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Tikemet 2017,15.0,1371.0,4627.0,29.624027657735525,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Tir 2017,0.0,868.0,2278.0,38.08688021061869,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Yekatit 2017,0.0,676.0,1903.0,35.50420168067227,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Ginbot 2017,0.0,2994.0,6862.0,43.625236776919714,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Hamle 2016,0.0,1709.0,4415.0,38.70018115942029,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Hidar 2017,0.0,7601.0,18113.0,41.962018328364806,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Megabit 2017,4.0,3026.0,7519.0,40.23936170212766,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Meskerem 2017,43.0,5602.0,11274.0,49.68514412416851,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Miazia 2017,4.0,2971.0,8140.0,36.494288170986366,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Nehase 2016,4.0,3322.0,7321.0,45.37011745424747,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Sene 2017,19.0,3554.0,9029.0,39.35769656699889,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Tahesas 2017,29.0,7760.0,17226.0,45.0455680037151,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Tikemet 2017,0.0,6618.0,15460.0,42.80447577776341,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Tir 2017,0.0,5132.0,11585.0,44.2948385983083,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Yekatit 2017,0.0,3280.0,8025.0,40.867181659606274,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Ginbot 2017,0.0,3021.0,5743.0,52.59401114206128,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Hamle 2016,25.0,1729.0,3882.0,44.527427246973986,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Hidar 2017,0.0,8263.0,14146.0,58.40814306920195,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Megabit 2017,2.0,1477.0,4453.0,33.16120341266278,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Meskerem 2017,0.0,10305.0,17702.0,58.210472801220135,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Miazia 2017,0.0,1808.0,4486.0,40.294183195899265,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Nehase 2016,0.0,2701.0,5240.0,51.5359664186224,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Sene 2017,43.0,3978.0,7133.0,55.76114381833474,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Tahesas 2017,0.0,10275.0,19309.0,53.21077162092181,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Tikemet 2017,2.0,10896.0,18371.0,59.307642064010444,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Tir 2017,0.0,4009.0,8647.0,46.35753931544866,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Yekatit 2017,7.0,2390.0,6138.0,38.9314220557094,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Ginbot 2017,0.0,2111.0,5909.0,35.71912013536379,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Hamle 2016,12.0,997.0,3359.0,29.672619047619047,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Hidar 2017,8.0,7346.0,15832.0,46.39676624771048,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Megabit 2017,0.0,1570.0,6807.0,23.061104582843715,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Meskerem 2017,6.0,4806.0,9687.0,49.607762180016515,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Miazia 2017,0.0,1559.0,5229.0,29.808795411089868,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Nehase 2016,10.0,1769.0,4705.0,37.590310242243945,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Sene 2017,73.0,2406.0,6851.0,35.1138353765324,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Tahesas 2017,0.0,5342.0,13714.0,38.95005468465184,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Tikemet 2017,2.0,7572.0,16885.0,44.84188084803979,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Tir 2017,0.0,3153.0,9317.0,33.837733419188666,2025-01-09,2025-02-07,2025 Jan
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Yekatit 2017,0.0,2276.0,6561.0,34.68454739408717,2025-02-08,2025-03-09,2025 Feb
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Ginbot 2017,0.0,5266.0,8690.0,60.59141640777816,2025-05-09,2025-06-07,2025 May
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Hamle 2016,26.0,3276.0,5210.0,62.86701208981002,2024-07-08,2024-08-06,2024 Jul
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Hidar 2017,3.0,9083.0,13565.0,66.95415008108506,2024-11-10,2024-12-09,2024 Nov
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Megabit 2017,0.0,2803.0,6023.0,46.53054448871182,2025-03-10,2025-04-08,2025 Mar
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Meskerem 2017,10.0,7423.0,10900.0,68.09467021374186,2024-09-11,2024-10-10,2024 Sept
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Miazia 2017,1.0,4094.0,6757.0,60.580053270198285,2025-04-09,2025-05-08,2025 Apr
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Nehase 2016,35.0,2605.0,4776.0,54.53213313795269,2024-08-07,2024-09-05,2024 Aug
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Sene 2017,1.0,6878.0,11597.0,59.30332816002759,2025-06-08,2025-07-07,2025 Jun
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Tahesas 2017,0.0,7152.0,11670.0,61.28009596435609,2024-12-10,2025-01-08,2024 Dec
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Tikemet 2017,0.0,8365.0,11205.0,74.64751026235945,2024-10-11,2024-11-09,2024 Oct
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Tir 2017,1.0,5749.0,10195.0,56.38485680659082,2025-01-09,2025-02-07,2025 Jan
