Region,Zone,Woreda,Period,Latitude,Longitude,Elevation_m,MaxTemp_C,MinTemp_C,AvgTemp_C,Rainfall_mm,Humidity_pct,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,ADM3_PCODE,climate_source
Addis Ababa City Administration,Lideta Sub City,Lideta Sub City,2021 Sept,9.0024,38.7315,2331.2,19.2,9.2,14.2,120.109,78.9,veWjz5L6CYU,Meskerem 2014,1.0,3.0,48.0,6.122448979591836,2021-09-11,2021-10-10,ET140105,direct
Addis Ababa City Administration,Lideta Sub City,Lideta Sub City,2022 Apr,9.0024,38.7315,2331.2,22.64,12.64,17.64,32.284,47.7,veWjz5L6CYU,Miazia 2014,19.0,6.0,75.0,7.894736842105263,2022-04-09,2022-05-08,ET140105,direct
Addis Ababa City Administration,Lideta Sub City,Lideta Sub City,2021 Aug,9.0024,38.7315,2331.2,19.4,9.4,14.4,279.748,86.3,veWjz5L6CYU,Nehase 2013,1.0,3.0,49.0,6.0,2021-08-07,2021-09-05,ET140105,direct
Addis Ababa City Administration,Lideta Sub City,Lideta Sub City,2022 Jun,9.0024,38.7315,2331.2,20.11,10.11,15.11,196.107,75.9,veWjz5L6CYU,Sene 2014,0.0,17.0,93.0,18.08510638297873,2022-06-08,2022-07-07,ET140105,direct
Addis Ababa City Administration,Lideta Sub City,Lideta Sub City,2021 Dec,9.0024,38.7315,2331.2,19.75,9.75,14.75,9.981,47.2,veWjz5L6CYU,Tahesas 2014,11.0,4.0,45.0,8.695652173913043,2021-12-10,2022-01-08,ET140105,direct
Addis Ababa City Administration,Lideta Sub City,Lideta Sub City,2021 Oct,9.0024,38.7315,2331.2,18.95,8.95,13.95,29.912,62.3,veWjz5L6CYU,Tikemet 2014,0.0,2.0,47.0,4.166666666666666,2021-10-11,2021-11-09,ET140105,direct
Addis Ababa City Administration,Lideta Sub City,Lideta Sub City,2022 Jan,9.0024,38.7315,2331.2,20.28,10.28,15.28,20.291,48.9,veWjz5L6CYU,Tir 2014,30.0,6.0,65.0,9.090909090909092,2022-01-09,2022-02-07,ET140105,direct
Addis Ababa City Administration,Lideta Sub City,Lideta Sub City,2022 Feb,9.0024,38.7315,2331.2,21.58,11.58,16.58,15.452,42.6,veWjz5L6CYU,Yekatit 2014,24.0,10.0,66.0,14.925373134328357,2022-02-08,2022-03-09,ET140105,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2022 May,8.9474,38.7306,2239.9,24.07,14.07,19.07,53.633,45.0,smjdej6f9a2,Ginbot 2014,0.0,28.0,155.0,17.94871794871795,2022-05-09,2022-06-07,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2021 Jul,8.9474,38.7306,2239.9,20.29,10.29,15.29,264.325,85.9,smjdej6f9a2,Hamle 2013,2.0,10.0,60.0,16.39344262295082,2021-07-08,2021-08-06,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2021 Nov,8.9474,38.7306,2239.9,20.6,10.6,15.6,7.852,47.3,smjdej6f9a2,Hidar 2014,0.0,11.0,107.0,10.185185185185183,2021-11-10,2021-12-09,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2022 Mar,8.9474,38.7306,2239.9,23.74,13.74,18.74,32.226,42.9,smjdej6f9a2,Megabit 2014,1.0,12.0,118.0,10.084033613445378,2022-03-10,2022-04-08,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2021 Sept,8.9474,38.7306,2239.9,20.41,10.41,15.41,137.336,78.1,smjdej6f9a2,Meskerem 2014,6.0,14.0,96.0,14.432989690721648,2021-09-11,2021-10-10,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2022 Apr,8.9474,38.7306,2239.9,24.08,14.08,19.08,32.924,47.0,smjdej6f9a2,Miazia 2014,2.0,10.0,106.0,9.345794392523365,2022-04-09,2022-05-08,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2021 Aug,8.9474,38.7306,2239.9,20.61,10.61,15.61,273.734,84.8,smjdej6f9a2,Nehase 2013,0.0,9.0,69.0,12.857142857142856,2021-08-07,2021-09-05,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2022 Jun,8.9474,38.7306,2239.9,21.35,11.35,16.35,188.295,75.3,smjdej6f9a2,Sene 2014,8.0,36.0,141.0,25.352112676056336,2022-06-08,2022-07-07,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2021 Dec,8.9474,38.7306,2239.9,21.0,11.0,16.0,11.932,45.9,smjdej6f9a2,Tahesas 2014,0.0,13.0,114.0,11.304347826086955,2021-12-10,2022-01-08,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2021 Oct,8.9474,38.7306,2239.9,20.13,10.13,15.13,48.618,61.7,smjdej6f9a2,Tikemet 2014,2.0,15.0,116.0,12.82051282051282,2021-10-11,2021-11-09,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2022 Jan,8.9474,38.7306,2239.9,21.66,11.66,16.66,23.83,46.9,smjdej6f9a2,Tir 2014,0.0,14.0,115.0,12.06896551724138,2022-01-09,2022-02-07,ET140102,direct
Addis Ababa City Administration,Nifas Silk Lafto Sub City,Nifas Silk Lafto Sub City,2022 Feb,8.9474,38.7306,2239.9,22.98,12.98,17.98,16.084,40.6,smjdej6f9a2,Yekatit 2014,2.0,20.0,123.0,16.129032258064516,2022-02-08,2022-03-09,ET140102,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2022 May,9.0489,38.8096,2585.5,23.34,13.34,18.34,52.161,45.0,y5Wg5rqVqVw,Ginbot 2014,3.0,14.0,112.0,12.389380530973453,2022-05-09,2022-06-07,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2021 Jul,9.0489,38.8096,2585.5,19.59,9.59,14.59,285.911,87.6,y5Wg5rqVqVw,Hamle 2013,0.0,14.0,104.0,13.333333333333334,2021-07-08,2021-08-06,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2021 Nov,9.0489,38.8096,2585.5,19.7,9.7,14.7,4.847,49.4,y5Wg5rqVqVw,Hidar 2014,3.0,19.0,169.0,11.176470588235295,2021-11-10,2021-12-09,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2022 Mar,9.0489,38.8096,2585.5,22.66,12.66,17.66,32.96,45.3,y5Wg5rqVqVw,Megabit 2014,1.0,15.0,167.0,8.928571428571429,2022-03-10,2022-04-08,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2021 Sept,9.0489,38.8096,2585.5,19.74,9.74,14.74,115.149,78.6,y5Wg5rqVqVw,Meskerem 2014,2.0,15.0,128.0,11.627906976744184,2021-09-11,2021-10-10,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2022 Apr,9.0489,38.8096,2585.5,23.14,13.14,18.14,34.957,47.9,y5Wg5rqVqVw,Miazia 2014,1.0,10.0,91.0,10.869565217391305,2022-04-09,2022-05-08,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2021 Aug,9.0489,38.8096,2585.5,19.93,9.93,14.93,286.691,86.3,y5Wg5rqVqVw,Nehase 2013,3.0,13.0,124.0,10.4,2021-08-07,2021-09-05,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2022 Jun,9.0489,38.8096,2585.5,20.65,10.65,15.65,202.007,75.7,y5Wg5rqVqVw,Sene 2014,4.0,31.0,157.0,19.62025316455696,2022-06-08,2022-07-07,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2021 Dec,9.0489,38.8096,2585.5,20.0,10.0,15.0,10.453,48.6,y5Wg5rqVqVw,Tahesas 2014,0.0,23.0,135.0,16.911764705882355,2021-12-10,2022-01-08,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2021 Oct,9.0489,38.8096,2585.5,19.38,9.38,14.38,28.185,62.5,y5Wg5rqVqVw,Tikemet 2014,1.0,16.0,155.0,10.256410256410255,2021-10-11,2021-11-09,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2022 Jan,9.0489,38.8096,2585.5,20.61,10.61,15.61,21.277,49.9,y5Wg5rqVqVw,Tir 2014,0.0,17.0,125.0,13.492063492063492,2022-01-09,2022-02-07,ET140107,direct
Addis Ababa City Administration,Yeka Sub City,Yeka Sub City,2022 Feb,9.0489,38.8096,2585.5,21.94,11.94,16.94,16.315,43.6,y5Wg5rqVqVw,Yekatit 2014,0.0,18.0,151.0,11.842105263157894,2022-02-08,2022-03-09,ET140107,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2022 May,11.2697,40.4332,711.1,37.34,27.34,32.34,7.81,20.0,B2g4E9bpYaC,Ginbot 2014,0.0,156.0,426.0,36.53395784543326,2022-05-09,2022-06-07,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2021 Jul,11.2697,40.4332,711.1,34.39,24.39,29.39,131.797,41.9,B2g4E9bpYaC,Hamle 2013,0.0,41.0,88.0,46.06741573033708,2021-07-08,2021-08-06,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2021 Nov,11.2697,40.4332,711.1,31.22,21.22,26.22,8.683,32.3,B2g4E9bpYaC,Hidar 2014,0.0,43.0,182.0,23.49726775956284,2021-11-10,2021-12-09,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2022 Mar,11.2697,40.4332,711.1,33.07,23.07,28.07,17.829,32.5,B2g4E9bpYaC,Megabit 2014,0.0,89.0,206.0,42.99516908212561,2022-03-10,2022-04-08,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2021 Sept,11.2697,40.4332,711.1,35.48,25.48,30.48,26.091,30.4,B2g4E9bpYaC,Meskerem 2014,0.0,84.0,317.0,26.41509433962264,2021-09-11,2021-10-10,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2022 Apr,11.2697,40.4332,711.1,36.02,26.02,31.02,30.821,26.7,B2g4E9bpYaC,Miazia 2014,0.0,118.0,317.0,37.10691823899371,2022-04-09,2022-05-08,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2021 Aug,11.2697,40.4332,711.1,35.33,25.33,30.33,154.576,36.6,B2g4E9bpYaC,Nehase 2013,0.0,65.0,239.0,27.083333333333332,2021-08-07,2021-09-05,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2022 Jun,11.2697,40.4332,711.1,36.71,26.71,31.71,23.1,26.2,B2g4E9bpYaC,Sene 2014,4.0,95.0,291.0,32.534246575342465,2022-06-08,2022-07-07,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2021 Dec,11.2697,40.4332,711.1,29.5,19.5,24.5,11.726,41.3,B2g4E9bpYaC,Tahesas 2014,0.0,61.0,241.0,25.206611570247933,2021-12-10,2022-01-08,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2021 Oct,11.2697,40.4332,711.1,33.24,23.24,28.24,12.693,31.9,B2g4E9bpYaC,Tikemet 2014,1.0,41.0,207.0,19.71153846153846,2021-10-11,2021-11-09,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2022 Jan,11.2697,40.4332,711.1,29.75,19.75,24.75,24.736,44.7,B2g4E9bpYaC,Tir 2014,0.0,54.0,284.0,18.947368421052634,2022-01-09,2022-02-07,ET020109,direct
Afar Region,Zone 1 Zone,Adaar Woreda,2022 Feb,11.2697,40.4332,711.1,31.16,21.16,26.16,9.082,36.8,B2g4E9bpYaC,Yekatit 2014,1.0,65.0,251.0,25.7936507936508,2022-02-08,2022-03-09,ET020109,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2022 May,11.3008,41.6844,434.6,40.1,30.1,35.1,3.112,24.3,bWatsmhxeYR,Ginbot 2014,1.0,111.0,224.0,49.333333333333336,2022-05-09,2022-06-07,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2021 Jul,11.3008,41.6844,434.6,37.38,27.38,32.38,38.995,41.7,bWatsmhxeYR,Hamle 2013,18.0,105.0,245.0,42.68292682926829,2021-07-08,2021-08-06,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2021 Nov,11.3008,41.6844,434.6,32.32,22.32,27.32,5.183,42.7,bWatsmhxeYR,Hidar 2014,17.0,128.0,339.0,37.64705882352941,2021-11-10,2021-12-09,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2022 Mar,11.3008,41.6844,434.6,34.19,24.19,29.19,12.541,40.1,bWatsmhxeYR,Megabit 2014,6.0,198.0,359.0,55.00000000000001,2022-03-10,2022-04-08,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2021 Sept,11.3008,41.6844,434.6,38.52,28.52,33.52,16.0,34.6,bWatsmhxeYR,Meskerem 2014,3.0,43.0,419.0,10.238095238095235,2021-09-11,2021-10-10,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2022 Apr,11.3008,41.6844,434.6,37.48,27.48,32.48,22.145,34.0,bWatsmhxeYR,Miazia 2014,2.0,242.0,464.0,52.04301075268817,2022-04-09,2022-05-08,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2021 Aug,11.3008,41.6844,434.6,38.65,28.65,33.65,54.183,37.6,bWatsmhxeYR,Nehase 2013,103.0,132.0,338.0,38.93805309734513,2021-08-07,2021-09-05,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2022 Jun,11.3008,41.6844,434.6,39.85,29.85,34.85,7.517,28.8,bWatsmhxeYR,Sene 2014,0.0,154.0,374.0,41.06666666666667,2022-06-08,2022-07-07,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2021 Dec,11.3008,41.6844,434.6,30.48,20.48,25.48,3.414,51.3,bWatsmhxeYR,Tahesas 2014,338.0,145.0,438.0,33.029612756264235,2021-12-10,2022-01-08,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2021 Oct,11.3008,41.6844,434.6,35.24,25.24,30.24,9.992,40.6,bWatsmhxeYR,Tikemet 2014,11.0,156.0,374.0,41.6,2021-10-11,2021-11-09,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2022 Jan,11.3008,41.6844,434.6,31.08,21.08,26.08,6.324,50.9,bWatsmhxeYR,Tir 2014,182.0,372.0,869.0,42.758620689655174,2022-01-09,2022-02-07,ET020104,direct
Afar Region,Zone 1 Zone,Afambo Woreda,2022 Feb,11.3008,41.6844,434.6,32.2,22.2,27.2,5.286,44.1,bWatsmhxeYR,Yekatit 2014,0.0,182.0,486.0,37.37166324435318,2022-02-08,2022-03-09,ET020104,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2022 May,11.5529,41.4749,387.4,41.1,31.1,36.1,2.003,22.1,kxhExY8eMtK,Ginbot 2014,0.0,38.0,138.0,27.33812949640288,2022-05-09,2022-06-07,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2021 Jul,11.5529,41.4749,387.4,38.36,28.36,33.36,40.579,39.8,kxhExY8eMtK,Hamle 2013,1.0,50.0,189.0,26.31578947368421,2021-07-08,2021-08-06,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2021 Nov,11.5529,41.4749,387.4,33.48,23.48,28.48,4.923,38.9,kxhExY8eMtK,Hidar 2014,0.0,44.0,246.0,17.813765182186234,2021-11-10,2021-12-09,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2022 Mar,11.5529,41.4749,387.4,35.22,25.22,30.22,8.72,36.4,kxhExY8eMtK,Megabit 2014,0.0,56.0,261.0,21.374045801526716,2022-03-10,2022-04-08,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2021 Sept,11.5529,41.4749,387.4,39.35,29.35,34.35,13.674,32.8,kxhExY8eMtK,Meskerem 2014,3.0,37.0,169.0,21.764705882352946,2021-09-11,2021-10-10,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2022 Apr,11.5529,41.4749,387.4,38.67,28.67,33.67,15.328,30.5,kxhExY8eMtK,Miazia 2014,0.0,66.0,186.0,35.294117647058826,2022-04-09,2022-05-08,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2021 Aug,11.5529,41.4749,387.4,39.65,29.65,34.65,59.071,35.4,kxhExY8eMtK,Nehase 2013,6.0,38.0,147.0,25.675675675675674,2021-08-07,2021-09-05,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2022 Jun,11.5529,41.4749,387.4,40.73,30.73,35.73,6.2,27.0,kxhExY8eMtK,Sene 2014,0.0,18.0,104.0,17.142857142857142,2022-06-08,2022-07-07,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2021 Dec,11.5529,41.4749,387.4,31.52,21.52,26.52,4.379,47.7,kxhExY8eMtK,Tahesas 2014,0.0,52.0,218.0,23.74429223744292,2021-12-10,2022-01-08,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2021 Oct,11.5529,41.4749,387.4,36.2,26.2,31.2,6.702,38.1,kxhExY8eMtK,Tikemet 2014,1.0,28.0,155.0,17.94871794871795,2021-10-11,2021-11-09,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2022 Jan,11.5529,41.4749,387.4,32.16,22.16,27.16,7.802,48.2,kxhExY8eMtK,Tir 2014,1.0,42.0,187.0,22.340425531914892,2022-01-09,2022-02-07,ET020103,direct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,2022 Feb,11.5529,41.4749,387.4,33.3,23.3,28.3,6.103,40.9,kxhExY8eMtK,Yekatit 2014,0.0,62.0,232.0,26.609442060085836,2022-02-08,2022-03-09,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2022 May,11.5529,41.4749,387.4,41.1,31.1,36.1,2.003,22.1,OuwClj9SXEs,Ginbot 2014,9.0,46.0,198.0,23.11557788944724,2022-05-09,2022-06-07,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2021 Jul,11.5529,41.4749,387.4,38.36,28.36,33.36,40.579,39.8,OuwClj9SXEs,Hamle 2013,1.0,32.0,119.0,26.666666666666668,2021-07-08,2021-08-06,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2021 Nov,11.5529,41.4749,387.4,33.48,23.48,28.48,4.923,38.9,OuwClj9SXEs,Hidar 2014,0.0,32.0,160.0,19.875776397515526,2021-11-10,2021-12-09,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2022 Mar,11.5529,41.4749,387.4,35.22,25.22,30.22,8.72,36.4,OuwClj9SXEs,Megabit 2014,0.0,39.0,101.0,38.23529411764706,2022-03-10,2022-04-08,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2021 Sept,11.5529,41.4749,387.4,39.35,29.35,34.35,13.674,32.8,OuwClj9SXEs,Meskerem 2014,4.0,26.0,119.0,21.666666666666668,2021-09-11,2021-10-10,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2022 Apr,11.5529,41.4749,387.4,38.67,28.67,33.67,15.328,30.5,OuwClj9SXEs,Miazia 2014,1.0,30.0,96.0,30.927835051546392,2022-04-09,2022-05-08,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2021 Aug,11.5529,41.4749,387.4,39.65,29.65,34.65,59.071,35.4,OuwClj9SXEs,Nehase 2013,0.0,38.0,130.0,29.00763358778626,2021-08-07,2021-09-05,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2022 Jun,11.5529,41.4749,387.4,40.73,30.73,35.73,6.2,27.0,OuwClj9SXEs,Sene 2014,2.0,33.0,166.0,19.760479041916167,2022-06-08,2022-07-07,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2021 Dec,11.5529,41.4749,387.4,31.52,21.52,26.52,4.379,47.7,OuwClj9SXEs,Tahesas 2014,1.0,36.0,182.0,19.672131147540984,2021-12-10,2022-01-08,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2021 Oct,11.5529,41.4749,387.4,36.2,26.2,31.2,6.702,38.1,OuwClj9SXEs,Tikemet 2014,0.0,33.0,137.0,23.91304347826087,2021-10-11,2021-11-09,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2022 Jan,11.5529,41.4749,387.4,32.16,22.16,27.16,7.802,48.2,OuwClj9SXEs,Tir 2014,2.0,46.0,132.0,34.58646616541353,2022-01-09,2022-02-07,ET020103,direct
Afar Region,Zone 1 Zone,Ayssaita Woreda,2022 Feb,11.5529,41.4749,387.4,33.3,23.3,28.3,6.103,40.9,OuwClj9SXEs,Yekatit 2014,1.0,46.0,155.0,29.48717948717949,2022-02-08,2022-03-09,ET020103,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2022 May,11.5846,40.2272,867.0,36.1,26.1,31.1,7.888,22.2,mig269T7pP6,Ginbot 2014,0.0,4.0,25.0,15.384615384615383,2022-05-09,2022-06-07,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2021 Jul,11.5846,40.2272,867.0,34.04,24.04,29.04,147.61,41.6,mig269T7pP6,Hamle 2013,0.0,6.0,28.0,20.689655172413794,2021-07-08,2021-08-06,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2021 Nov,11.5846,40.2272,867.0,30.15,20.15,25.15,11.397,33.7,mig269T7pP6,Hidar 2014,0.0,3.0,14.0,20.0,2021-11-10,2021-12-09,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2022 Mar,11.5846,40.2272,867.0,32.25,22.25,27.25,22.699,33.7,mig269T7pP6,Megabit 2014,0.0,7.0,23.0,29.166666666666668,2022-03-10,2022-04-08,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2021 Sept,11.5846,40.2272,867.0,34.23,24.23,29.23,29.226,33.3,mig269T7pP6,Meskerem 2014,0.0,4.0,14.0,26.666666666666668,2021-09-11,2021-10-10,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2022 Apr,11.5846,40.2272,867.0,34.9,24.9,29.9,24.356,27.9,mig269T7pP6,Miazia 2014,0.0,7.0,26.0,25.925925925925924,2022-04-09,2022-05-08,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2021 Aug,11.5846,40.2272,867.0,34.11,24.11,29.11,198.267,39.9,mig269T7pP6,Nehase 2013,0.0,3.0,19.0,15.0,2021-08-07,2021-09-05,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2022 Jun,11.5846,40.2272,867.0,35.99,25.99,30.99,24.671,26.5,mig269T7pP6,Sene 2014,0.0,3.0,12.0,23.076923076923077,2022-06-08,2022-07-07,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2021 Dec,11.5846,40.2272,867.0,28.59,18.59,23.59,18.532,42.5,mig269T7pP6,Tahesas 2014,0.0,3.0,14.0,20.0,2021-12-10,2022-01-08,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2021 Oct,11.5846,40.2272,867.0,31.97,21.97,26.97,17.144,35.4,mig269T7pP6,Tikemet 2014,0.0,7.0,16.0,41.17647058823529,2021-10-11,2021-11-09,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2022 Jan,11.5846,40.2272,867.0,28.83,18.83,23.83,39.888,47.4,mig269T7pP6,Tir 2014,0.0,8.0,11.0,66.66666666666666,2022-01-09,2022-02-07,ET020106,direct
Afar Region,Zone 1 Zone,Chifra City Administration,2022 Feb,11.5846,40.2272,867.0,30.39,20.39,25.39,13.965,38.7,mig269T7pP6,Yekatit 2014,0.0,3.0,17.0,16.666666666666664,2022-02-08,2022-03-09,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2022 May,11.5846,40.2272,867.0,36.1,26.1,31.1,7.888,22.2,Xr2Im99CCXn,Ginbot 2014,11.0,124.0,180.0,68.50828729281768,2022-05-09,2022-06-07,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2021 Jul,11.5846,40.2272,867.0,34.04,24.04,29.04,147.61,41.6,Xr2Im99CCXn,Hamle 2013,0.0,58.0,210.0,27.488151658767773,2021-07-08,2021-08-06,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2021 Nov,11.5846,40.2272,867.0,30.15,20.15,25.15,11.397,33.7,Xr2Im99CCXn,Hidar 2014,0.0,53.0,170.0,30.994152046783626,2021-11-10,2021-12-09,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2022 Mar,11.5846,40.2272,867.0,32.25,22.25,27.25,22.699,33.7,Xr2Im99CCXn,Megabit 2014,1.0,96.0,299.0,32.0,2022-03-10,2022-04-08,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2021 Sept,11.5846,40.2272,867.0,34.23,24.23,29.23,29.226,33.3,Xr2Im99CCXn,Meskerem 2014,0.0,50.0,196.0,25.380710659898476,2021-09-11,2021-10-10,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2022 Apr,11.5846,40.2272,867.0,34.9,24.9,29.9,24.356,27.9,Xr2Im99CCXn,Miazia 2014,2.0,77.0,197.0,38.88888888888889,2022-04-09,2022-05-08,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2021 Aug,11.5846,40.2272,867.0,34.11,24.11,29.11,198.267,39.9,Xr2Im99CCXn,Nehase 2013,0.0,56.0,179.0,31.11111111111111,2021-08-07,2021-09-05,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2022 Jun,11.5846,40.2272,867.0,35.99,25.99,30.99,24.671,26.5,Xr2Im99CCXn,Sene 2014,4.0,61.0,132.0,45.86466165413533,2022-06-08,2022-07-07,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2021 Dec,11.5846,40.2272,867.0,28.59,18.59,23.59,18.532,42.5,Xr2Im99CCXn,Tahesas 2014,0.0,24.0,238.0,10.0418410041841,2021-12-10,2022-01-08,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2021 Oct,11.5846,40.2272,867.0,31.97,21.97,26.97,17.144,35.4,Xr2Im99CCXn,Tikemet 2014,4.0,42.0,132.0,31.57894736842105,2021-10-11,2021-11-09,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2022 Jan,11.5846,40.2272,867.0,28.83,18.83,23.83,39.888,47.4,Xr2Im99CCXn,Tir 2014,0.0,55.0,206.0,26.570048309178745,2022-01-09,2022-02-07,ET020106,direct
Afar Region,Zone 1 Zone,Chifra Woreda,2022 Feb,11.5846,40.2272,867.0,30.39,20.39,25.39,13.965,38.7,Xr2Im99CCXn,Yekatit 2014,0.0,63.0,252.0,24.90118577075099,2022-02-08,2022-03-09,ET020106,direct
Afar Region,Zone 1 Zone,Dubti City Administration,2022 May,11.9293,40.9643,492.6,40.24,30.24,35.24,2.73,19.8,xRv6KTauqi0,Ginbot 2014,148.0,33.0,99.0,33.0,2022-05-09,2022-06-07,ET020101,direct
